,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
246223,3,2.5,1623,1987,554000,1,0,-118.688902,34.272948
2141484,1,1,825,1979,245418,0,0,-118.883,34.1905
313816,5,2.5,2222,1965,126407,1,0,-119.048383,34.234384
1132398,3,2.5,1768,1979,143443,0,0,-119.150964,34.17044
1718905,3,2,1402,1964,94588,0,0,-119.179232,34.271614
832595,5,2.5,2232,1965,559000,0,0,-118.669053,34.275306
285221,3,5,3798,2000,901000,0,0,-119.089481,34.24628
1650954,3,2.5,1901,1989,474000,0,0,-119.073972,34.223844
95531,3,2,1223,1961,457000,0,0,-119.195984,34.278867
355202,3,2,1268,1983,374480,0,0,-118.808,34.2744
2128000,4,2,1830,1968,251763,0,0,-118.73264,34.272961
1487268,4,2.5,2136,1968,599484,1,0,-118.882971,34.215825
191051,2,2,945,1997,205622,0,0,-119.024,34.2456
832294,2,1,880,1963,82483,0,0,-119.152385,34.201755
2604561,4,2.5,1843,1968,459056,1,0,-119.176689,34.280346
955454,3,2.5,2243,1980,490047,0,0,-118.818962,34.149593
791266,2,1,1006,1945,249104,0,0,-119.083185,34.341272
1568813,3,3,1942,1957,588000,0,0,-119.222924,34.283161
2182542,2,2,1589,1990,424365,0,0,-118.813,34.2512
1746216,4,2.5,1914,1998,377462,0,0,-119.014912,34.243682
286653,4,3.5,3084,1991,149058,0,0,-119.225356,34.161412
327730,2,2,1172,1983,410888,0,0,-118.836393,34.295784
2400395,4,3,2981,1986,782000,0,0,-118.840384,34.217767
996035,3,2,2454,1947,467754,0,0,-118.878062,34.267302
791355,2,2,1536,1978,160757,0,0,-119.010791,34.224093
2046419,3,2,1244,1964,305473,0,0,-118.736558,34.254791
736702,1,1.5,823,1985,147000,0,0,-119.166069,34.273168
559502,4,3.5,3192,1985,710000,0,0,-118.884243,34.26537
1923488,3,2,1245,1964,250694,0,0,-119.199198,34.17909
273529,2,2,1035,1978,245368,0,0,-118.892364,34.176653
2032561,3,2,1487,1980,222152,0,0,-118.848029,34.295785
2032900,4,3,2498,1983,564015,0,0,-118.872036,34.170892
2414277,3,2,2307,1991,629649,0,0,-118.94392,34.161786
1296176,2,2,1126,1981,306604,0,0,-119.210345,34.179656
532012,2,1,616,1927,314726,0,0,-119.303641,34.288375
1883016,4,2.5,2600,1989,876749,0,0,-118.936095,34.165245
505180,4,2,1431,1979,415962,0,0,-118.85024,34.294311
2127027,3,2.5,1463,2010,338049,0,0,-118.766,34.2687
203355,4,2,1448,1960,544689,1,0,-118.853035,34.211089
2087069,3,2.5,1587,1983,386000,0,0,-118.898533,34.278612
68721,4,2.5,1821,1964,223468,1,0,-118.731873,34.275538
1377987,3,2.5,1750,1992,261247,0,0,-119.191924,34.192843
2412920,2,1,775,1955,45473,0,0,-119.267076,34.255872
136473,2,1,903,1971,43251,0,0,-119.219086,34.262897
1842089,4,1,1765,1946,269498,0,0,-118.867125,34.18625
2659389,5,4.5,4003,1997,774952,0,0,-118.904569,34.26635
2305341,3,3,3133,1991,796971,0,0,-118.915311,34.193371
1514574,2,1,902,1979,118398,0,0,-119.168101,34.153028
2400044,4,2,1536,1965,343272,0,0,-119.201077,34.262305
2018815,3,1,964,1951,187380,0,0,-119.192476,34.189317
1842072,6,3.5,2463,1965,423438,1,0,-118.949216,34.177906
2494658,3,2.5,3098,2011,1134756,1,0,-118.872474,34.304236
831873,3,3.5,2786,1958,804326,1,0,-119.265235,34.447854
477422,2,1.5,1119,1976,85210,0,0,-119.261,34.443
2346070,2,2.5,1182,1982,159169,0,0,-118.776,34.2801
2346280,4,2.5,2751,1979,426482,1,0,-118.831213,34.171137
2700404,4,2,1842,1976,275008,0,0,-119.215233,34.191738
191485,3,2.5,1414,1986,173105,0,0,-118.752,34.2605
1118777,3,2,1846,1986,337181,0,0,-118.871623,34.266459
421636,3,2,1128,1960,364000,0,0,-119.187768,34.177356
273515,3,1,938,1960,447000,0,0,-118.85793,34.208307
2046194,4,2,1608,1968,227916,0,0,-119.148602,34.156603
340986,3,2,2080,1929,523087,0,0,-119.265547,34.28057
150405,3,2,1954,1979,413994,0,0,-118.87061,34.223263
1964204,4,4,4181,1990,1481000,1,0,-119.072233,34.233264
327817,3,2,1400,1968,287411,0,0,-118.765811,34.27924
2372096,2,2,1052,2006,364000,0,0,-119.217279,34.26636
587138,3,2.5,1950,1992,538000,0,0,-118.903822,34.178225
2605219,4,2.5,1844,1966,168314,0,0,-118.949811,34.163564
1159319,2,1,702,1966,104070,0,0,-118.925,34.4044
1883091,4,3,1859,1994,451825,0,0,-118.773628,34.177397
355166,5,2,2085,1962,222036,1,0,-118.870049,34.198209
273300,4,3,3547,1987,532353,0,0,-118.803127,34.245799
1692186,3,2,1454,1963,394990,1,0,-118.723124,34.292423
1623479,3,2.5,1787,1980,316931,0,0,-119.186944,34.228566
614371,5,2.5,2498,1967,358709,1,0,-118.7513,34.266077
2087325,4,2,1615,1970,441974,0,0,-118.680204,34.277604
723202,3,1,1002,1962,42781,0,0,-119.157549,34.202731
2481566,4,4,4953,1980,969639,1,0,-118.997551,34.281098
982430,3,2,1491,1981,271948,0,0,-118.733855,34.279317
54833,3,2,1459,1982,351299,0,0,-118.995746,34.23637
2646031,3,1.5,1058,1961,319262,0,0,-118.763333,34.273394
1841354,3,2,836,1927,280859,0,0,-119.293171,34.291966
423524,4,3,2424,1977,407605,0,0,-118.901004,34.176741
382582,4,2.5,2088,1989,587252,0,0,-118.812444,34.238654
859360,6,4,3430,1995,708378,0,0,-119.186292,34.233004
67218,4,2.5,1783,2003,258909,0,0,-119.162738,34.174855
1009690,3,2,1179,1971,114680,0,0,-119.195,34.1782
723016,4,2,1763,1960,465986,1,0,-119.034374,34.221452
572992,5,2.5,1920,1964,380288,0,0,-119.173531,34.272752
1691631,2,1,743,1941,321000,0,0,-119.301845,34.289594
1663813,3,2,1433,1990,374000,0,0,-119.092621,34.339427
462672,4,4.5,3633,2001,617648,0,0,-118.965378,34.17409
750802,4,2.5,1742,1997,272689,0,0,-118.758511,34.284483
259427,2,2,1165,1969,103842,0,0,-119.183513,34.217393
1950674,3,3,2083,1976,132258,0,0,-119.037143,34.227208
2291204,3,2,1208,1961,347183,0,0,-119.032961,34.223668
1555400,4,2,1390,1961,431814,0,0,-119.030962,34.220568
873493,3,2.5,1583,1982,344313,0,0,-118.774227,34.279842
2550684,3,2,1020,1972,287007,0,0,-118.824492,34.148648
1459712,5,3,2678,1987,394287,0,0,-119.199304,34.210147
1786862,3,2,1645,1981,627000,1,0,-119.274098,34.446861
1678624,3,2,1378,1987,218086,0,0,-118.693201,34.284846
2687205,4,3,2396,1971,489802,1,0,-118.846172,34.151502
2714452,4,2.5,2247,1991,517804,0,0,-118.78461,34.172402
1896103,3,1,950,1950,48592,0,0,-119.042944,34.216121
2440808,4,2.5,1673,1956,76317,0,0,-119.23466,34.274261
491448,2,1,960,1978,193434,0,0,-119.208616,34.180383
2332349,5,2,1792,1973,80969,0,0,-118.88594,34.216283
1664956,2,2,1145,1994,182269,0,0,-118.811313,34.250811
628140,4,2.5,1572,1982,428573,0,0,-118.866523,34.182588
1772148,4,2.5,1802,1999,354716,0,0,-119.283181,34.304466
1650470,3,2.5,2877,2005,801626,0,0,-119.277586,34.286849
1336985,3,2,1499,1965,82404,0,0,-119.041687,34.231011
14300,3,2.5,1499,1996,480000,0,0,-118.791162,34.269344
1568775,4,3.5,3331,1976,235580,0,0,-119.254275,34.282506
1719209,2,2,1299,1986,232751,0,0,-119.190732,34.143642
1499396,4,3,2914,2000,795236,0,0,-118.96496,34.171852
122622,3,1,1180,1951,43395,0,0,-119.234118,34.452163
232455,3,2,1436,1972,318208,0,0,-118.718303,34.275471
2072003,4,3,2723,2004,755000,0,0,-119.010013,34.232123
2155023,3,2,1485,1974,482000,0,0,-119.188933,34.217682
2523204,2,1,855,1979,94927,0,0,-118.729894,34.270353
409717,4,2.5,3382,2000,773813,0,0,-118.974325,34.156789
2700244,2,1,750,1980,119084,0,0,-119.077435,34.349717
2604078,4,3.5,2848,2008,833336,0,0,-119.241429,34.190589
668682,3,2.5,1587,1983,351732,0,0,-118.899518,34.278607
1542154,4,2,1905,1967,503000,0,0,-118.750107,34.266767
1091767,4,3.5,3472,1997,995000,0,0,-118.917477,34.17452
2632243,3,2,1446,1970,403117,0,0,-118.678157,34.276118
1227972,3,2,1814,1977,697485,0,0,-119.236815,34.18619
996372,3,2,1882,1966,625000,0,0,-118.898317,34.180356
1637812,3,2,1480,1977,221362,0,0,-118.859806,34.202586
969057,3,2,1413,1972,582496,0,0,-118.858412,34.221057
2073155,4,2.5,2155,1995,582523,0,0,-119.155121,34.276438
1542023,3,2.5,1521,1990,365521,0,0,-118.845128,34.212559
2128183,2,2,1048,1979,216465,0,0,-118.766145,34.172118
2223510,4,3,2608,1995,399169,0,0,-118.720772,34.285598
244447,3,2.5,2407,2000,567000,0,0,-118.697997,34.279242
955086,2,1,792,1975,124842,0,0,-119.155554,34.181866
2100303,3,2,1332,1958,346262,0,0,-119.160044,34.282868
1841989,2,2,1025,1986,212552,0,0,-118.665,34.2656
246211,4,2,1323,1963,299106,0,0,-118.743676,34.265112
1951091,4,2,1580,1964,301290,0,0,-118.754747,34.270326
2441272,3,2,1311,1979,321972,0,0,-118.912414,34.1904
927314,3,2.5,1336,2013,254531,0,0,-119.173453,34.237445
1745876,3,2.5,1384,2013,444176,0,0,-118.957639,34.196092
1923661,3,2.5,1353,1981,351000,0,0,-118.846895,34.29654
764220,5,2,1926,1951,281176,0,0,-119.187773,34.188318
463694,3,2,1716,1968,491000,0,0,-119.294775,34.415977
1869367,3,2,1770,1961,301254,0,0,-118.863615,34.226658
572323,3,1.5,2682,1926,704161,0,0,-118.900604,34.237711
2726805,4,3.5,3789,2015,738230,0,0,-118.879089,34.298522
2700469,4,4,2854,1989,710472,0,0,-119.212796,34.148921
763923,3,1,1052,1953,381970,0,0,-119.2556,34.266687
873259,3,2,1694,1962,290997,0,0,-119.186296,34.210334
2359904,3,2.5,2396,1976,776666,0,0,-118.83646,34.155453
519001,4,3,2441,1997,511014,0,0,-118.67937,34.290553
1391337,4,2.5,1688,1977,363714,0,0,-119.291913,34.423266
1704114,3,2.5,2271,2001,396760,0,0,-118.670684,34.281917
887233,4,2,1263,1963,472000,1,0,-118.770664,34.268047
27579,5,3.5,3067,1987,777000,0,0,-119.204817,34.221948
1990096,3,2.5,1941,2001,350345,0,0,-119.165527,34.216255
1678472,4,3,2737,1984,592931,1,0,-118.884868,34.268006
572289,3,3.5,1636,2007,342230,0,0,-119.016053,34.231954
777598,4,2,1307,1963,448000,0,0,-119.155624,34.294583
2645940,3,2.5,1579,1986,403856,0,0,-118.809,34.252
1473083,2,2,1914,1951,302246,0,0,-119.29105,34.433286
2087124,3,1.5,1185,1977,164537,0,0,-118.887274,34.214973
355297,4,2,1806,1964,436142,0,0,-118.73423,34.273841
1227984,2,1,1148,1957,126273,0,0,-119.167859,34.207952
1309710,3,2,1498,1978,131835,0,0,-118.984984,34.21903
723628,4,3,2067,1977,702500,1,0,-118.898778,34.178771
1990073,4,3,2747,2000,891000,0,0,-118.966756,34.171804
2359317,2,2,951,1980,198629,0,0,-118.976584,34.229369
1487332,3,2.5,1579,1989,121288,0,0,-118.805034,34.252315
1187218,4,2.5,2159,1987,496412,0,0,-118.81877,34.247774
409476,4,2,1303,1962,56857,0,0,-119.161715,34.219577
1855354,3,2,2070,1987,386197,0,0,-119.205222,34.223106
2550529,3,2,1278,1961,52718,0,0,-118.747938,34.277102
1773977,3,2.5,810,1932,182412,0,0,-118.908919,34.1763
1050801,5,3,1871,1961,296062,1,0,-118.74255,34.261798
2659348,4,2,1578,1977,271948,0,0,-119.15975,34.162529
1077767,3,2,1575,1971,531000,0,0,-118.843316,34.219784
2441355,2,2.5,1287,1989,320897,0,0,-118.692,34.286
27740,1,2,1020,1994,270560,0,0,-118.902577,34.265286
2291051,3,3,2141,1991,507307,0,0,-119.191096,34.281622
695363,3,2.5,1758,2014,49616,0,0,-119.153,34.2937
1214756,4,4,3630,1988,825478,1,0,-118.68693,34.207499
1419461,3,2,1187,1972,67216,0,0,-118.963824,34.160235
1950735,2,2,1383,1984,251597,0,0,-119.196408,34.189164
1146475,4,2.5,2318,1976,559056,1,0,-118.895552,34.179084
2277735,4,2,1678,1983,281564,0,0,-118.897616,34.278241
696164,3,2.5,2019,1992,354761,0,0,-118.903767,34.177668
1923975,3,2.5,1356,1977,333690,0,0,-118.880078,34.17506
845905,4,2,2157,1955,352812,0,0,-119.192673,34.181638
2127968,4,2.5,1955,1995,526049,0,0,-118.689269,34.28578
2113896,4,3.5,2767,1991,668452,0,0,-119.004565,34.225302
2386661,3,2,2147,2001,702000,0,0,-118.974517,34.171608
846098,3,2,1153,1985,316196,0,0,-118.739345,34.283196
1855508,4,2.5,3382,2000,706161,0,0,-118.974939,34.158011
26526,3,2.5,1524,2005,513000,0,0,-118.976168,34.176766
2141147,3,1,1086,1953,189148,0,0,-119.16932,34.22417
2536234,3,2,1292,1955,378784,0,0,-119.252173,34.261486
2577733,5,3,2758,1971,660000,0,0,-118.887306,34.201792
721892,5,4,3125,2004,928731,1,0,-118.973557,34.177215
737109,3,2.5,1743,1998,522853,0,0,-118.803059,34.229391
2113927,4,2.5,1766,1984,315654,0,0,-119.197259,34.189439
2237210,4,3,2728,1996,631480,0,0,-118.837648,34.18684
2468678,4,2.5,2212,1980,238200,0,0,-118.729565,34.285798
300824,3,1.5,1080,1965,460000,0,0,-118.86251,34.184246
2563632,3,3,3092,1965,384769,0,0,-119.207185,34.294509
1732396,4,3,1694,1998,527000,0,0,-119.149151,34.277254
2700609,4,2.5,1900,1977,458318,1,0,-118.887759,34.223205
2400035,3,2,1240,1961,249792,0,0,-119.175709,34.264362
532704,4,2,1835,1964,222486,0,0,-118.680863,34.265954
818854,4,2,1986,1975,360204,1,0,-118.870024,34.219711
2291715,4,2,1303,1960,271462,0,0,-118.864344,34.222185
382230,4,2,2401,1981,395704,0,0,-119.047344,34.240093
1364027,4,2,1640,1963,75009,0,0,-119.274375,34.276956
778225,3,2,1387,1978,299421,0,0,-118.927808,34.178572
750383,3,2,1648,1961,315408,0,0,-119.191997,34.226378
2509340,4,2,1599,1982,345625,0,0,-118.953798,34.186698
477505,3,2,1552,1956,287482,0,0,-119.238485,34.267252
2344739,2,2,1223,2005,384092,0,0,-118.975686,34.175541
2577603,2,1.5,1043,1977,246807,0,0,-119.217244,34.158486
2605266,3,2,2440,1964,1E+06,1,0,-118.862372,34.169386
2700792,3,2,1229,1985,384200,0,0,-118.688084,34.276587
1159464,4,2,1603,1973,530000,0,0,-119.170899,34.263919
627822,4,2.5,2391,2000,719662,0,0,-118.97166,34.171568
1446560,3,2,1372,1962,220671,0,0,-118.704683,34.275231
1255805,2,3.5,2061,1971,2024000,0,0,-118.95346,34.048655
314509,4,2.5,2865,1977,1056140,1,0,-118.681102,34.205374
1091792,3,2,1462,1971,210967,0,0,-118.821105,34.170618
1405012,1,1,742,1975,287000,0,0,-119.265,34.4443
2303560,3,2.5,1807,2001,478462,0,0,-118.835975,34.176017
2100450,4,2,1472,1964,60987,0,0,-119.022662,34.237198
1173707,3,2.5,1714,1996,525000,0,0,-118.657888,34.268966
2386922,4,2,1612,1971,238723,0,0,-118.680448,34.270135
2072992,3,2,1193,1961,367964,0,0,-119.2645,34.437839
313889,2,2.5,1674,1982,385379,0,0,-118.997232,34.230933
653844,4,3,3041,2004,799000,0,0,-119.215866,34.225029
641088,4,3,2359,1994,378165,0,0,-119.173849,34.280119
996156,4,2,1926,1968,557476,1,0,-118.747607,34.280225
1186804,3,2,1284,1963,54232,0,0,-119.20751,34.263245
13854,5,4,3290,1973,962214,1,0,-119.07175,34.234293
1937202,4,2,1276,1966,259950,0,0,-119.166956,34.166054
1118655,4,2.5,3154,2003,1019000,0,0,-119.242979,34.192068
2086864,2,2,1309,1979,195561,0,0,-118.977842,34.226558
1664706,5,4.5,3498,2001,809893,1,0,-118.966756,34.242107
559545,2,1,956,1972,51443,0,0,-118.888652,34.215822
1909797,2,2,951,1981,327000,0,0,-118.973945,34.228196
2196249,4,2,1936,1961,98779,1,0,-118.730211,34.265116
450407,3,2,1048,1959,200869,0,0,-119.190733,34.153573
2523234,6,3,3101,1966,725000,0,0,-118.923949,34.180515
2005317,2,1,882,1971,174043,0,0,-118.912671,34.188006
1937606,4,3.5,3338,1988,1502000,1,0,-118.780512,34.196041
941661,4,2,1464,1971,410888,1,0,-118.679815,34.268774
2671995,4,3,2034,2005,672000,0,0,-118.754719,34.301841
1528244,3,2.5,1330,1977,159088,0,0,-119.204168,34.180568
82002,3,2,1101,1973,301666,0,0,-119.164928,34.224306
901014,4,3,2627,1990,589330,0,0,-118.780806,34.185493
109507,5,4.5,3631,1988,777000,0,0,-118.899949,34.263725
1705704,4,2.5,2199,1989,5E+05,0,0,-118.832529,34.303717
2659329,3,2.5,1441,1999,244361,0,0,-119.147045,34.208558
2291315,4,1,1268,1951,322365,0,0,-119.188238,34.18846
1242070,3,3.5,3690,1987,1385574,1,0,-118.785403,34.190545
995561,3,1.5,1120,1964,110043,0,0,-118.917563,34.406666
1706057,3,3,2551,1976,838916,0,0,-118.830811,34.146913
1459523,4,2,1612,1960,267440,0,0,-119.225536,34.269953
2645633,4,3,1491,1974,426491,0,0,-119.048837,34.219901
872512,3,2.5,1908,2008,325068,0,0,-119.170804,34.247472
2372140,2,2.5,1362,2006,541000,0,0,-119.287714,34.280053
409637,2,1,1090,1950,355337,0,0,-119.171856,34.179309
1610504,4,4.5,4311,1990,1681000,1,0,-118.805596,34.19426
1650745,2,2,1137,1940,389720,1,0,-119.281993,34.40458
886672,4,2.5,1966,1964,91040,0,0,-119.217442,34.282892
2700668,2,2.5,1182,1982,168773,0,0,-118.773895,34.279605
1555164,3,2,1373,1961,66183,0,0,-119.295609,34.419072
422891,3,2,1689,1992,543000,0,0,-119.187714,34.238028
1486453,1,1,825,1981,228846,0,0,-118.887,34.1889
2209822,4,2,1891,1978,486248,0,0,-118.715959,34.294822
1009994,4,1.5,1226,1962,350138,0,0,-118.766276,34.258179
1691923,3,2,1620,1976,537651,0,0,-119.230581,34.181602
286433,3,2,1277,1975,118647,0,0,-119.183957,34.22604
613988,4,2,1736,1970,463680,0,0,-119.201738,34.213438
586876,3,2.5,2120,1989,599000,0,0,-118.889117,34.268573
2046366,3,2,1291,1961,226630,0,0,-118.708723,34.289312
2073006,3,2,2525,1938,202829,0,0,-119.227763,34.451003
969120,4,3,2490,1968,751284,1,0,-118.845388,34.145456
1364195,3,2,1328,1987,320255,0,0,-118.99266,34.214594
1405137,6,3,2539,1968,357434,0,0,-119.174911,34.281318
2073333,2,1,892,1971,141407,0,0,-119.219419,34.180029
1009313,3,2,1738,1960,181705,0,0,-119.245536,34.457122
1050062,3,1.5,1635,1983,499845,0,0,-119.238494,34.457583
1773853,4,1.5,1226,1961,277630,0,0,-118.765956,34.277328
191327,4,3,2401,1966,592869,1,0,-118.882343,34.211584
40964,4,3,1723,1987,497472,0,0,-119.183941,34.221295
627760,4,2,1227,1955,275660,0,0,-119.182675,34.172345
1486680,3,2.5,1507,2014,346901,0,0,-119.173074,34.150851
1241345,4,2,1808,1968,378678,0,0,-119.154043,34.294803
2168799,2,2,1396,1988,200845,0,0,-119.191178,34.147298
1936904,3,2,1589,1959,53833,0,0,-119.186375,34.280292
859799,4,2,1729,1968,141540,0,0,-118.75494,34.280249
1541446,3,2,1671,1991,478634,0,0,-119.274071,34.449454
14000,2,2,1627,1985,355580,0,0,-119.232985,34.180255
1692200,3,2,1177,1961,366052,1,0,-118.711538,34.27592
2004241,4,3,2084,2007,269320,0,0,-119.168728,34.244835
2645701,4,4,2427,1962,297312,0,0,-119.199577,34.184689
2386904,3,2,1747,1961,69691,0,0,-118.742428,34.264206
1869046,4,2.5,1970,1986,291626,0,0,-118.888094,34.270898
245995,2,2,1042,1996,333440,0,0,-118.898831,34.265371
1213876,0,1,468,1944,19575,0,0,-119.243028,34.451471
1405733,3,3,2158,1969,290150,0,0,-118.683768,34.269485
395827,1,1.5,817,1983,191796,0,0,-119.172278,34.270213
2714407,2,1,924,1954,34636,0,0,-118.835477,34.166951
886789,4,2,1178,1956,43388,0,0,-119.153413,34.237757
2412455,4,2.5,2300,2000,335806,0,0,-118.917883,34.393711
464326,3,2,1205,1964,228171,0,0,-118.740204,34.277138
300302,4,3,2200,1973,93133,0,0,-119.03274,34.24037
1773915,4,2,1835,1964,424240,0,0,-118.689766,34.268721
626564,5,4,3691,2005,1698000,0,0,-119.229766,34.185967
1977436,2,1.5,1739,1977,147281,0,0,-119.256634,34.462162
1964260,2,2,1070,1977,172916,0,0,-118.995003,34.219134
1009579,3,2,1860,1979,599312,1,0,-119.030186,34.231189
1077503,4,4,4136,1987,542942,0,0,-119.19889,34.221369
2126319,1,1,681,1974,193789,0,0,-119.226,34.1718
478153,4,2,1756,1972,249681,0,0,-118.671831,34.27345
1964463,2,2,1267,1987,286897,0,0,-118.85187,34.299818
1896152,4,2,1574,1978,225216,0,0,-118.991076,34.234973
2182669,3,2,1278,1961,52718,0,0,-118.748469,34.275755
1719011,4,2,1152,1955,90826,0,0,-119.156906,34.241463
1623806,2,1.5,965,1972,281383,0,0,-118.888939,34.215751
2494173,4,4,3623,2002,943142,0,0,-118.929716,34.177272
1487585,3,2,2194,1973,205558,0,0,-118.827489,34.172233
2209607,3,2.5,1983,1980,243971,0,0,-119.191521,34.204535
1501130,6,2,1756,1972,438970,0,0,-118.663721,34.27864
2440812,3,1,1151,1956,61095,0,0,-119.238493,34.268358
231973,3,1.5,990,1985,139569,0,0,-119.052158,34.36317
286331,3,2,1442,1948,79686,0,0,-119.246317,34.274121
2236545,4,3,2105,1958,383637,0,0,-119.228404,34.282955
477967,4,2,1529,1979,175332,0,0,-118.913331,34.190222
832705,4,2.5,2080,1977,450858,1,0,-118.899658,34.178072
913923,4,2,1339,1963,61011,0,0,-119.185896,34.285582
1910286,3,3,2728,1960,218044,0,0,-118.866405,34.223865
982454,3,2,1097,1961,146311,0,0,-118.714299,34.274476
2168556,4,2,1208,1956,347000,0,0,-119.076886,34.33887
1746231,4,3.5,4109,2000,1221929,1,0,-118.989183,34.244727
1132134,3,2,1443,1966,165471,0,0,-119.193485,34.257462
1651123,3,2,1344,1962,239131,0,0,-119.221179,34.156417
2141654,3,3,1300,1961,237902,0,0,-118.746671,34.278466
2468382,4,2.5,2978,1995,558028,0,0,-119.208462,34.227573
818305,2,2,1620,1964,124944,0,0,-119.290187,34.439911
2236992,4,2.5,1838,1976,628000,0,0,-118.833841,34.211093
14252,4,2,1988,1980,356389,0,0,-118.729038,34.284745
286382,3,1,1540,1954,55454,0,0,-119.064601,34.375137
2087266,5,2.5,1958,1964,451429,0,0,-118.742037,34.253319
2127326,2,1,1081,1940,599000,0,0,-119.289193,34.436605
573068,3,2.5,1259,1978,299577,0,0,-119.197725,34.262261
273205,4,3,3106,1998,895735,0,0,-118.975533,34.165249
982645,3,2.5,2434,1978,210420,1,0,-118.827848,34.169485
450586,3,2.5,1605,1989,446554,0,0,-118.802633,34.253484
573543,3,2,1081,1995,447000,0,0,-118.739046,34.260475
995657,3,2,1761,1998,608320,0,0,-119.193157,34.275229
2672690,2,2,1169,1965,255000,0,0,-119.241454,34.266226
54862,4,2,2133,1998,299412,0,0,-119.202443,34.195422
2182170,3,2,1613,1977,325305,0,0,-119.1914,34.261348
914108,2,2,1441,1978,419900,0,0,-118.990112,34.218643
491880,2,2.5,1492,1975,397888,0,0,-118.851564,34.219304
941225,3,2.5,1718,1986,376358,0,0,-118.999341,34.233837
1923878,4,2,1826,1970,492426,0,0,-118.680367,34.274658
819163,3,2.5,1870,1979,1176000,0,0,-118.83391,34.146549
1145742,3,1.5,1040,1963,44435,0,0,-119.288158,34.3099
1446259,3,2,1043,1957,259738,0,0,-119.177624,34.165707
1950869,3,2,1324,1977,277421,0,0,-118.954885,34.180364
313972,3,2,1849,1933,281586,0,0,-119.186594,34.198327
14070,4,2,1199,1962,182050,0,0,-119.170429,34.165294
709866,4,2,1826,1970,513438,1,0,-118.6743,34.274845
559720,4,3,2150,1961,525844,1,0,-118.741673,34.263859
1569274,3,2.5,1980,1966,708000,1,0,-118.868224,34.205354
95796,3,2,1252,1959,52725,0,0,-119.178008,34.165421
1173208,5,3.5,2214,1973,659912,0,0,-119.032504,34.241498
1650990,2,2,1441,1978,149597,0,0,-118.988257,34.21751
2373028,3,2.5,1618,1962,306866,0,0,-119.19015,34.216242
122764,3,2.5,1682,1982,178264,0,0,-119.074229,34.356056
2578046,4,2,2305,1969,796971,0,0,-118.846463,34.143933
1023384,4,2,1431,1973,475830,1,0,-118.853794,34.294402
232168,3,2,1206,1960,585074,0,0,-119.240249,34.194811
2073253,4,2.5,2293,1981,571313,0,0,-119.031277,34.231032
778249,4,2.5,2739,1979,343895,1,0,-118.94872,34.171336
1050249,4,2,1809,1965,182048,0,0,-119.200097,34.260709
2672875,4,2.5,1976,1976,150834,0,0,-119.017972,34.233283
1214670,3,1,979,1960,452514,0,0,-118.851555,34.206806
2236379,3,3,1940,2015,278619,0,0,-119.14358,34.284566
2605002,4,2,1626,1963,292654,0,0,-118.873502,34.210653
954469,2,1,960,1978,179310,0,0,-119.208772,34.181007
1417621,3,2.5,1520,2000,207331,0,0,-119.147551,34.206735
2263962,4,2,1110,1955,195225,0,0,-119.159797,34.243465
450192,4,2,1686,1976,94188,0,0,-119.200922,34.260636
1964076,4,3,1911,1957,686039,0,0,-119.223308,34.282284
1145875,4,2,1675,1963,67065,0,0,-119.189453,34.224224
2427630,3,2,1643,1985,474043,0,0,-118.848972,34.298568
1882678,3,1,1014,1945,34114,0,0,-119.169653,34.20132
1187142,4,2,1431,1978,393786,0,0,-118.858401,34.298472
2495503,3,2,1803,1938,60996,0,0,-119.182046,34.204737
2645962,2,2,1046,1978,250000,0,0,-118.728512,34.281279
422886,3,2,1242,1973,253812,0,0,-119.181245,34.227075
2359743,3,2,1001,1973,355000,0,0,-118.756231,34.255939
585352,3,2.5,1358,2001,197211,0,0,-119.149132,34.206812
1432341,2,1,1014,1940,115552,0,0,-119.312254,34.357668
2385208,4,2.5,1801,2001,515000,0,0,-118.838393,34.173959
259594,2,1,882,1971,115533,0,0,-118.912158,34.187259
778004,4,2,1961,1962,86912,0,0,-118.871483,34.198983
573137,4,3.5,3298,1986,494774,0,0,-118.988708,34.242975
518474,2,2.5,1399,1981,132017,0,0,-119.215034,34.269771
2345603,4,2,1344,1974,147195,0,0,-119.219237,34.275235
341629,5,2.5,2695,1967,92069,1,0,-118.751816,34.267874
1622402,5,3,3032,2002,543342,0,0,-119.158332,34.216344
2400315,5,3,2871,1999,931006,0,0,-118.97614,34.165303
518365,2,1,1146,1949,238996,0,0,-119.275908,34.451321
2604804,3,2.5,1361,1981,356665,0,0,-119.210026,34.179737
232069,5,3,2440,1998,634540,1,0,-119.008669,34.219737
2100941,5,3,2524,1963,154765,0,0,-118.851489,34.191474
1309891,3,2.5,1367,1984,424567,0,0,-118.899008,34.276602
218573,2,1,835,1944,35038,0,0,-119.176158,34.184733
518563,3,2,1254,1976,84431,0,0,-119.209296,34.263737
1787512,4,2,2508,1987,433038,0,0,-118.686642,34.293253
2509306,3,2,1407,1976,348675,0,0,-119.151567,34.173968
804836,3,1,1652,1949,183936,0,0,-118.996159,34.257027
286278,3,2,1139,1980,232360,0,0,-118.91684,34.394976
2086735,3,2,1691,1964,343172,0,0,-119.07426,34.355541
1609379,3,2.5,1328,2010,360413,0,0,-118.766,34.2687
