,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
2625061,2,1,864,1949,380733,0,0,-118.118475,33.795789
1418411,3,2,1834,2007,174459,0,0,-118.014148,34.574735
1051199,4,2,1889,1950,317728,1,0,-118.541591,34.203581
1328081,3,2,1356,1923,622468,0,0,-118.250881,34.105169
2363011,3,3,1671,1994,865451,0,0,-118.427,34.0674
1486573,4,4,2939,2010,502272,0,0,-118.410895,34.44386
2311499,6,5,2726,1963,245579,0,0,-118.199535,33.853492
103907,4,2,1196,1955,195829,0,0,-117.942772,34.040488
2440255,3,2,1841,2006,146101,0,0,-118.066072,34.708926
180002,2,2,1618,1999,248500,0,0,-118.172,34.4879
657480,3,1,1052,1952,98820,0,0,-118.141329,34.682383
2648523,3,2,1426,1947,381000,0,0,-118.318397,33.943503
1980973,3,4,2218,2007,2228183,0,0,-118.415233,33.899177
967850,2,1,865,1948,473304,0,0,-118.079032,34.115294
1575349,3,3,1656,1974,204102,0,0,-118.069029,33.884351
2522132,3,2,1300,2006,388000,0,0,-118.283,34.2491
1517003,3,2,1025,1983,65531,0,0,-117.810724,34.611547
881304,3,1,924,1955,162222,0,0,-117.964741,34.012145
2245574,3,3,1401,1988,392000,0,0,-117.792,34.0297
2101023,3,2,1544,1960,77619,0,0,-118.611989,34.195888
1008798,3,3,1724,2005,751284,0,0,-118.454,34.0404
415574,3,1,1212,1951,161467,0,0,-118.137015,33.909542
1725146,3,2,1209,1939,134783,0,0,-118.144184,34.012176
1313524,3,2,1420,1912,145811,0,0,-118.301068,34.017063
1127026,2,3,1568,1994,258226,1,0,-117.879011,34.103933
1789604,4,3,1734,1986,133475,1,0,-118.100233,34.56076
726195,3,2,1372,1951,335106,0,0,-118.425593,33.954813
1924945,3,3,1296,1981,443000,0,0,-118.3,34.1827
603301,2,3,1298,1985,41362,0,0,-118.35,33.8936
521524,3,2,1642,1955,289871,0,0,-118.309424,33.912956
360769,4,3,2236,1961,535716,0,0,-118.28717,33.874915
1881491,4,3,3446,2002,1040631,0,0,-118.161321,33.800096
2066111,3,3,1434,1979,238136,0,0,-118.082454,33.847906
1151170,2,1,1170,1923,620000,0,0,-118.161367,34.171496
2620347,5,3,3986,1957,194003,0,0,-118.553539,34.254704
2324534,3,3,1936,1959,316634,0,0,-118.147838,33.939186
2252368,4,2,2825,1956,339524,1,0,-118.531023,34.245874
1741186,2,3,1147,1992,376000,0,0,-118.006,34.1335
1287444,4,3,2188,1964,363447,1,0,-118.255915,34.236719
1983516,2,1,1008,1955,81775,0,0,-118.247186,33.89477
923306,3,2,1707,1964,94243,0,0,-117.886394,33.990136
1741395,2,1,802,1948,434960,0,0,-118.05954,34.075242
1848223,3,1,1642,1952,286038,0,0,-118.152014,33.842919
208654,3,3,1808,1923,325473,0,0,-118.314803,33.994334
967201,4,4,2802,1999,546434,0,0,-118.389767,33.860229
1324786,4,3,1732,1924,94913,0,0,-118.330716,34.167306
2222782,2,3,1190,2011,1009025,0,0,-118.488,34.0053
130563,3,2,1274,1949,292849,0,0,-118.07659,33.931207
193208,3,2,1650,1959,108297,0,0,-118.571445,34.230173
777079,4,3,2712,2008,608000,0,0,-118.094388,33.844851
1503365,4,2,1813,1978,151716,0,0,-118.105744,34.692803
221863,3,2,1252,1939,112378,0,0,-118.443513,34.027131
1440786,3,2,1349,1968,340367,1,0,-117.887286,33.978918
1711191,3,2,1565,1959,86727,0,0,-118.297469,33.86283
1355095,2,1,945,1913,176988,0,0,-118.141444,34.086614
2431482,1,1,526,1913,204300,0,0,-118.268158,34.010139
2545193,1,1,738,1984,130532,0,0,-117.97,34.0829
1533312,4,3,3499,1991,335044,0,0,-118.220578,34.139398
2498728,4,4,2408,1988,1082945,0,0,-118.388754,33.870549
725922,3,2,1483,1946,242387,0,0,-118.355952,33.973884
1741627,5,4,2831,1988,618225,0,0,-117.854903,34.024894
1725247,3,2,1415,1957,119075,0,0,-118.085183,33.973667
956941,3,2,1738,1959,134439,1,0,-118.527746,34.250959
752099,3,2,1243,1987,263964,1,0,-118.435,34.3076
2363027,2,2,1061,1972,402508,0,0,-118.39439,34.056714
2271130,2,2,1147,1953,369853,0,0,-118.313355,33.795274
2337423,4,3,2110,1968,1187842,1,0,-118.06116,34.162714
2173492,3,2,1440,1932,802306,0,0,-118.251955,34.09441
1272926,2,2,1613,1938,240073,1,0,-118.372739,34.044367
1056047,3,1,992,1940,41588,0,0,-118.285692,33.944309
1017916,6,3,2400,1986,480000,0,0,-117.752637,34.051907
1322566,2,2,1270,2005,507000,1,0,-118.307,34.1809
2525029,3,2,1256,1984,312067,0,0,-118.539042,34.457529
1040537,1,2,1258,1942,271149,0,0,-118.600981,34.079535
485248,4,5,3721,1998,1634788,0,0,-118.387295,33.810916
303266,2,2,1481,1952,430000,0,0,-118.316618,33.89993
2537047,4,3,2485,1989,468870,0,0,-118.622835,34.183808
1707685,2,2,1342,1989,278838,0,0,-118.547685,34.437311
1380148,6,4,2953,1996,436576,0,0,-118.54358,34.450624
932437,2,2,1530,1965,286389,0,0,-118.219532,34.111942
601350,3,3,1508,1954,282052,1,0,-118.608109,34.153821
895505,3,4,3888,1951,959048,1,0,-118.007731,34.157402
1967582,2,1,891,1937,919836,0,0,-118.436922,34.003182
2517319,2,1,1070,1949,162355,0,0,-117.704663,34.095885
32440,3,2,1539,1958,592932,0,0,-118.262143,34.242398
982807,3,3,1502,1998,456244,0,0,-118.791412,34.154782
2477114,2,1,1088,1955,148322,0,0,-117.964607,34.093583
357414,4,2,1742,1986,228000,0,0,-118.065623,34.556539
1161985,1,1,710,1987,189504,1,0,-118.552,34.4123
2447027,3,1,1198,1942,270563,1,0,-118.192428,33.930209
2306322,3,2,1078,1946,239251,0,0,-118.364019,34.221172
2685647,4,3,3126,2004,356859,0,0,-118.161659,34.593622
1915179,3,3,1816,1995,428028,0,0,-118.049,34.1312
535367,2,2,1223,1979,250598,1,0,-118.437,33.9544
2677127,3,3,1665,1942,60110,0,0,-118.160316,34.02049
2471381,2,1,1111,1952,446781,0,0,-118.347903,33.903778
1244033,4,2,1645,1996,196750,0,0,-118.020343,34.558706
2333624,3,3,1999,1952,397300,0,0,-118.325249,34.20508
514125,2,2,912,1988,397000,0,0,-117.854,33.9798
2122154,3,2,1148,1952,495000,0,0,-117.716183,34.087653
1788398,4,3,2310,1979,507153,1,0,-118.503078,34.153676
2664459,2,2,1407,1981,462901,0,0,-118.144,34.1415
4766,2,1,945,1926,217817,0,0,-118.139569,34.097431
1433435,3,2,1024,1947,111796,0,0,-118.561728,34.203806
810176,2,2,1361,1921,515000,0,0,-118.160699,34.171847
1010910,2,3,1489,1982,214377,1,0,-118.404,34.1678
444904,4,2,1304,1963,242042,0,0,-117.728601,34.080301
287464,4,2,1342,1954,73608,0,0,-118.579038,34.197694
371051,4,2,1865,1955,168894,0,0,-118.09365,34.578024
182861,3,3,2748,1952,893055,1,0,-118.194869,34.180758
812148,4,3,2354,1965,610963,1,0,-118.293356,33.802667
1411027,3,1,1236,1946,234307,1,0,-118.307323,33.937052
864218,2,2,1200,1921,627707,0,0,-118.267552,34.083102
2132510,4,3,2899,1927,1194443,0,0,-118.354272,34.107377
2080941,3,2,1290,1959,413368,1,0,-118.025786,33.908959
1335722,4,3,2447,2004,262000,0,0,-118.084269,34.561391
2050650,4,4,2695,1941,937828,1,0,-118.08279,34.112883
2218144,3,3,2430,1979,531319,0,0,-117.994106,34.162505
2405964,2,1,898,1950,287000,0,0,-118.217622,33.922829
2021995,4,2,1500,1955,97296,0,0,-118.414078,33.99641
1956333,2,1,934,1939,36907,0,0,-118.307134,33.940274
1151680,5,2,1363,1944,26043,0,0,-118.229735,33.936404
1965638,4,3,2002,1947,74093,0,0,-118.348047,34.176951
1503625,3,1,924,1941,214263,0,0,-118.311552,33.892184
1274264,4,4,2410,1956,960323,1,0,-118.043584,34.149844
2417433,4,4,3179,1924,2210864,0,0,-118.439811,34.056291
2094188,3,3,1598,1978,373117,0,0,-118.303326,33.765042
1318004,2,3,1322,1997,77104,0,0,-117.80121,34.106988
1597519,2,3,1035,1984,155656,1,0,-118.373,34.159
373158,3,2,2145,1941,686000,0,0,-118.093866,34.086339
326855,1,1,720,1912,153000,0,0,-118.249,34.0475
1125196,3,2,1474,1947,365489,0,0,-118.19389,33.860189
2198790,3,2,1558,1949,454000,0,0,-118.333073,33.927742
1051414,1,2,882,1979,158004,0,0,-118.463,34.202
1353411,2,2,1707,1932,276498,0,0,-118.355798,33.987454
831363,3,2,948,1981,392900,0,0,-117.849566,34.100743
689839,4,2,1581,1953,201244,1,0,-118.023041,33.905801
2035729,5,3,2310,1924,353727,0,0,-118.456675,33.989775
2373784,3,2,1765,1956,461847,1,0,-118.557706,34.186865
2224220,3,2,1233,1953,196431,0,0,-118.453758,34.218571
213222,4,2,1319,1962,153285,0,0,-117.78754,34.108335
1454329,3,2,1748,1948,234988,1,0,-117.730993,34.068286
2417432,2,3,2283,1979,778756,0,0,-118.439,34.0596
1792698,3,3,2256,1962,604790,0,0,-118.170028,34.189044
1240867,4,3,2513,2008,590000,0,0,-118.095176,33.845121
2186947,3,2,1946,1956,1167537,0,0,-118.274112,34.106488
1711096,2,1,714,1947,17556,0,0,-118.254561,33.944339
1155146,3,3,1647,1987,621741,0,0,-117.887419,34.018435
2636396,2,1,1656,1929,349409,1,0,-118.119778,34.085428
2363278,3,1,1416,1920,520388,0,0,-118.301753,34.006204
1993895,3,3,1823,1989,122017,0,0,-118.057983,34.552072
356316,4,2,2274,1944,583000,0,0,-118.361179,34.22277
1860934,2,1,784,1952,57110,0,0,-118.301143,33.878602
685770,5,4,2457,1949,187803,0,0,-118.430523,34.061687
840385,4,2,1308,1957,183759,1,0,-117.72345,34.068935
669145,3,2,1666,1963,524275,0,0,-118.632243,34.179295
2621532,4,4,2325,1925,1098947,0,0,-118.388407,33.861355
1371079,4,2,1442,1954,79886,0,0,-118.113362,33.80476
1884095,4,2,1749,1964,223112,0,0,-118.438534,34.323368
1480166,4,4,3253,1951,1020224,0,0,-118.129462,33.771411
2052123,2,2,1090,1984,172310,1,0,-118.162,33.9323
1013001,3,4,2806,1931,1252035,1,0,-118.474615,34.041629
2184778,3,2,1712,1984,87019,0,0,-117.830104,34.628084
908690,1,1,544,1913,30599,0,0,-117.717958,34.098377
1330285,2,2,1116,1975,172345,0,0,-118.171,33.7644
1684982,2,1,748,1943,301334,0,0,-118.128396,33.865264
793843,4,3,2881,1995,410537,0,0,-118.154689,34.467566
944110,3,1,1091,1930,171190,0,0,-118.352553,33.941394
991090,3,2,1275,1965,350000,1,0,-117.890764,34.113343
2227602,4,2,1682,1988,259656,0,0,-118.07742,34.061397
1800187,3,3,2698,2005,327117,0,0,-118.188,33.7737
2198102,3,3,1471,1986,398679,1,0,-118.478119,34.411578
1222701,4,2,1380,1954,383117,0,0,-117.89853,34.076393
2156634,4,3,2548,1968,182507,0,0,-118.500069,34.296477
278973,2,1,1133,1939,146675,0,0,-118.197764,33.937506
745530,2,2,1206,1903,153222,0,0,-118.005489,34.148785
2708986,4,2,1552,1953,396336,0,0,-117.931845,34.065577
2485454,3,2,1734,1937,490052,0,0,-118.376233,34.046901
1148483,3,2,1603,1986,151100,0,0,-117.859267,34.620578
1418379,3,4,1860,2007,641823,1,0,-118.375,33.9142
1990695,4,3,2536,2006,451440,0,0,-118.397986,34.441292
1488058,4,3,2565,1956,243964,1,0,-118.582746,34.160473
69486,4,3,2856,1950,592757,0,0,-118.459475,34.176021
144226,5,3,1789,1962,424413,1,0,-117.980149,33.920944
295515,5,3,1517,1962,107505,0,0,-117.828909,34.125034
852204,2,1,754,1950,239190,0,0,-118.10059,33.952377
2640830,1,1,616,1977,176039,0,0,-117.791,34.1207
1614206,2,1,1027,1927,173207,0,0,-118.160112,34.017685
1916841,3,3,2336,1910,601453,0,0,-118.171527,33.767482
1695606,3,2,1574,1922,303559,0,0,-118.297103,33.994389
1720383,2,3,1042,1986,279778,1,0,-118.405,34.1447
2517906,2,1,938,1949,342181,0,0,-118.063699,34.081974
1632241,4,2,1111,1954,258998,1,0,-117.898243,34.07025
671542,3,1,1104,1924,283051,0,0,-118.357009,33.883276
849507,1,2,900,1972,172271,0,0,-118.438,34.0608
2530821,3,2,1650,1956,422724,0,0,-117.970279,33.989732
396656,5,5,4603,1986,776296,1,0,-118.765006,34.159304
661311,4,3,2343,1982,388625,0,0,-118.07122,33.866647
710797,2,2,1809,1940,1074189,0,0,-118.416957,34.144008
247695,3,2,1749,1956,68710,0,0,-118.491941,34.248288
2312733,3,2,1543,1989,252055,0,0,-118.027568,34.048659
1218361,2,1,1140,1929,179493,0,0,-118.196404,34.019301
1765181,3,2,1612,1966,815537,0,0,-118.05481,34.159103
1358420,3,1,1004,1941,277684,0,0,-118.032998,34.041349
1098234,5,2,1568,1966,161665,0,0,-118.254737,33.871937
2595531,4,3,2702,1989,689354,0,0,-118.118293,34.031347
131266,3,2,1348,1956,320000,0,0,-117.750434,34.029118
1748002,3,2,1406,1957,401000,0,0,-118.456615,34.289126
369976,3,2,1405,1957,556278,0,0,-118.385459,34.167275
2104367,2,1,936,1922,248000,0,0,-118.269383,33.991741
236866,2,1,1364,1916,51942,0,0,-118.266607,34.083868
1925674,3,3,1960,1975,510908,1,0,-118.517331,34.385047
1127351,2,1,784,1943,191780,0,0,-117.990648,34.067431
2307823,3,2,1892,1957,95877,0,0,-118.31829,33.904487
1394117,1,2,1190,1949,89961,0,0,-118.220474,34.647932
1904971,4,2,1510,1954,70233,0,0,-117.977086,34.056246
1317640,5,3,2390,1968,343805,0,0,-117.997222,34.008741
2613198,3,1,1140,1949,117923,0,0,-117.811101,34.110947
1863390,5,3,2394,1990,685292,0,0,-117.898025,33.969478
2455836,3,3,1830,1950,915938,0,0,-118.460348,34.148275
1690923,4,3,1906,2004,609963,0,0,-118.073134,34.111879
866072,4,3,2572,1953,99156,0,0,-118.099556,33.814088
1112556,3,2,1643,1952,350140,0,0,-118.087258,33.93659
562041,3,2,1670,1981,140300,0,0,-118.107904,34.678191
765492,3,3,2240,1962,745397,0,0,-118.382406,34.126513
1533968,4,2,1870,1959,95822,0,0,-118.298808,33.875872
2445158,2,1,1344,1907,293000,0,0,-118.275148,33.99303
48259,1,2,950,1963,202310,1,0,-118.342,33.8205
328210,3,3,1943,1988,427991,0,0,-118.651095,34.138856
204026,5,3,3293,2006,204991,0,0,-118.098944,34.687159
2283016,2,2,1825,1950,1206396,0,0,-118.197784,34.208325
1100194,3,2,1557,1979,226892,0,0,-117.772821,34.036671
342472,4,3,3056,1954,309993,0,0,-118.494266,34.146141
1276770,4,2,1587,1968,360000,0,0,-118.014843,34.031836
1065152,3,2,1711,1951,324576,1,0,-118.462549,34.164169
458786,3,2,1120,1960,186341,0,0,-117.922725,34.081024
1587218,5,2,1543,1922,946477,0,0,-118.259383,34.093429
785047,3,1,863,1951,188245,0,0,-118.293716,33.818716
436203,1,1,965,2008,554009,1,0,-118.442,33.9879
739727,4,2,1768,1952,110908,0,0,-118.336771,33.888061
1488787,4,2,1353,1956,388840,0,0,-118.408649,34.270706
2189919,3,1,1038,1951,325737,0,0,-118.092454,33.923142
1052018,3,1,1114,1948,290133,0,0,-118.374551,34.254411
85416,3,1,1415,1937,271150,0,0,-118.44717,34.025624
1113010,4,2,1548,1957,346913,0,0,-117.979966,33.929745
1031833,5,4,2881,1972,250447,1,0,-118.006422,34.083883
1463916,4,2,1764,1889,46336,0,0,-118.214024,34.064931
1654592,2,2,1229,1971,1018305,0,0,-118.514,34.0269
1083585,4,2,1936,1952,112650,0,0,-118.141662,33.939245
2307319,3,2,1299,1984,142386,0,0,-118.096741,34.564736
1734257,4,2,1661,1964,226261,0,0,-118.413047,34.278496
865438,5,3,1947,1922,21280,0,0,-118.234595,33.922682
1901327,3,3,1585,1991,543000,0,0,-118.272,34.1511
622128,4,2,2156,1951,132292,1,0,-118.002203,33.95047
2440069,5,3,2153,2005,265100,0,0,-118.024011,34.578819
2404223,2,1,1216,1905,209114,0,0,-118.202717,34.044216
466802,1,1,720,1921,254328,0,0,-118.340443,33.936464
2051397,3,3,2830,1938,1098376,1,0,-118.039959,34.121
289228,4,3,2058,1988,148358,0,0,-118.174522,34.689151
558224,3,2,1339,2004,293000,1,0,-118.450948,34.402313
1180590,2,2,1249,1951,396450,0,0,-118.30421,33.713219
1775687,3,2,1392,1966,420356,0,0,-118.465677,34.398074
2171037,2,2,1575,1984,251730,0,0,-118.551296,34.408781
2554886,1,1,652,1938,98350,0,0,-118.250345,34.086122
437622,2,2,1286,1980,410070,1,0,-118.598,34.1758
2701564,4,4,3808,1961,1520000,1,0,-118.479021,34.135041
140845,3,2,1632,1957,504670,0,0,-118.146098,34.046929
2394733,4,3,2780,1974,568896,0,0,-117.949433,33.975072
1071104,2,1,1012,1927,46297,0,0,-118.317467,33.800235
918603,3,2,1563,1950,246980,0,0,-118.177804,34.101162
1384312,3,2,1844,1949,234862,1,0,-118.103418,33.964252
1897385,3,2,1929,1972,126252,0,0,-118.450657,34.160932
2551986,3,2,1981,1953,304045,0,0,-118.421419,34.230639
889189,2,2,896,1985,313852,0,0,-118.545129,34.410717
2134339,4,2,1346,1927,237231,0,0,-118.195813,33.800443
2706502,2,2,1307,1948,434923,1,0,-118.155121,33.934568
299169,1,1,944,2003,452380,1,0,-118.445,33.9846
1527792,3,4,1538,2012,711518,0,0,-118.029277,34.139254
2064281,5,4,3063,1923,233627,0,0,-118.282828,34.0842
330117,4,2,1452,1957,109158,0,0,-118.140578,34.679748
441376,1,1,510,1913,235524,0,0,-118.251847,34.10314
440560,6,4,2315,2010,497055,0,0,-118.305628,33.992087
1065982,4,3,2244,1959,122767,1,0,-118.532972,34.272054
1271888,3,2,1588,1962,490678,0,0,-118.309051,33.866479
2134706,1,1,680,1918,26868,0,0,-118.321486,33.83958
1872438,1,1,602,1963,399443,0,0,-118.487,34.0073
798150,4,2,1537,1952,77658,0,0,-118.11337,33.798101
1862881,3,3,1828,1992,322886,0,0,-118.052896,33.924662
1180456,4,2,1472,1962,168126,0,0,-118.252077,33.852992
1723258,4,2,1604,1958,656420,0,0,-118.153386,34.044484
1936439,4,4,3804,2008,1152308,0,0,-118.258526,34.083497
907683,4,2,1768,1968,79280,0,0,-118.289893,33.808193
848718,4,2,1946,1954,241462,0,0,-118.315488,33.930283
359669,2,1,780,1921,194520,0,0,-118.212982,34.089061
2650018,2,1,925,1965,87474,0,0,-118.162,34.0929
1558506,4,3,3507,1979,801649,1,0,-118.401459,33.924406
2540589,3,2,1340,1962,114966,0,0,-118.175669,34.064087
412290,5,3,2236,1926,336418,0,0,-118.364468,33.950444
1010392,3,2,1885,1978,295804,0,0,-118.569791,34.214464
428806,3,2,1377,1964,49233,0,0,-118.272262,33.903515
1692674,4,2,1445,1954,237040,0,0,-118.537355,34.187872
1461879,2,2,850,1984,147544,1,0,-118.463,34.4133
1733932,2,1,1274,1939,289987,0,0,-118.41691,34.151499
655854,4,2,1456,1954,114137,0,0,-118.593884,34.161856
739294,4,3,2232,1991,290227,0,0,-118.082538,34.50409
1600042,3,3,2368,1968,386138,0,0,-118.860246,34.036029
2312897,4,2,1658,1969,93632,0,0,-117.949198,33.991555
1951953,3,2,1220,1946,142423,0,0,-118.396891,34.193655
766776,4,2,1658,1990,165336,0,0,-118.079343,34.681857
111006,2,2,1570,1941,45919,0,0,-118.293595,34.242956
1301555,3,1,703,1925,333257,0,0,-118.232671,34.208379
1180602,3,3,1792,1991,780669,0,0,-118.388167,33.843943
1365095,4,2,1620,1955,552235,1,0,-118.564741,34.182819
1612616,4,2,1162,1954,48943,0,0,-118.128622,34.686951
9066,4,2,2188,1954,295820,0,0,-118.035956,34.089024
784690,4,5,2886,1963,634078,0,0,-118.118927,33.746771
1082782,3,2,1684,1926,817094,1,0,-118.121714,34.164702
2114610,3,3,1572,1983,449787,1,0,-118.69824,34.157314
2607902,3,2,1711,1968,942334,0,0,-118.408826,33.923246
140848,4,2,2344,1965,195273,0,0,-118.149492,34.056265
2270144,3,1,984,1944,40748,0,0,-118.149321,33.999411
2295889,3,2,1590,1925,58975,0,0,-118.252354,34.102083
1832423,3,3,1463,1947,239541,0,0,-118.10304,34.017585
17565,2,3,1686,1989,1175000,1,0,-118.437,34.0602
280497,4,3,2147,1963,153727,0,0,-118.400089,33.769227
754922,2,1,924,1980,204778,1,0,-118.181,34.1003
49553,3,2,1436,1961,259143,1,0,-117.861646,34.090099
1657784,3,2,1176,1954,93507,0,0,-118.110433,33.860457
2414836,3,1,1202,1949,440329,1,0,-118.522295,34.160944
1761111,3,2,1618,1944,322985,0,0,-118.377026,34.206898
744564,3,1,903,1952,335682,0,0,-118.092833,33.927387
1086358,4,3,1903,1950,266933,0,0,-117.94648,34.13822
703705,3,2,1678,1977,380718,0,0,-118.078991,33.966175
1106072,3,3,2912,1959,207664,1,0,-118.44719,34.135311
2521629,2,2,1451,2002,703466,0,0,-118.442,34.049
1055973,3,2,1434,1956,134016,0,0,-118.261342,33.966217
2461112,3,1,1008,1950,278679,0,0,-118.077919,33.827733
211449,3,3,2377,1930,172549,0,0,-118.185986,33.831216
299316,3,2,2312,1926,186000,0,0,-118.333432,34.10861
1722731,3,3,2650,1954,1750715,1,0,-118.494061,34.05279
346432,3,2,1334,1962,709340,0,0,-118.222478,34.15953
2019608,3,3,1754,1965,350630,1,0,-118.53,34.1705
2333476,3,2,1779,1984,312697,1,0,-118.386,34.1481
408595,3,3,1808,2004,726100,0,0,-118.356672,33.844675
2297046,4,2,1493,1963,54626,0,0,-118.267145,33.877297
250921,3,3,2125,1910,229833,0,0,-118.144244,34.158212
1257527,4,3,3210,1977,329808,1,0,-118.547145,34.284591
1071024,3,2,1650,1986,264713,0,0,-118.302291,33.82485
1531289,4,3,2272,2007,1136000,0,0,-118.374089,33.879013
820818,5,3,1840,1964,348926,0,0,-118.443756,34.419098
1776132,3,2,1025,1986,108777,0,0,-117.8522,34.636955
1476723,2,1,929,1941,316948,0,0,-118.425325,33.998835
589786,2,2,1896,1943,170260,0,0,-118.416525,33.962628
149479,2,2,1220,2007,675546,0,0,-118.443,33.9912
2327064,2,1,889,1941,547997,0,0,-118.008773,34.157202
1141033,3,1,1010,1949,251235,0,0,-118.012262,34.096579
2463425,3,2,1290,1960,80574,0,0,-117.940347,34.147948
524214,2,1,1414,1924,312068,0,0,-118.309755,33.969691
1189979,3,2,1580,1969,413803,0,0,-118.343278,33.892036
715746,3,2,1270,1949,379684,1,0,-118.091732,33.974118
377558,4,2,1352,1957,504854,0,0,-117.848528,34.132607
80917,5,4,3456,2005,575000,0,0,-118.444128,34.403409
1302619,6,4,2100,1963,527930,0,0,-118.081354,33.840382
1521484,2,2,1133,1965,144335,0,0,-118.17,33.7661
1384543,3,2,1242,1946,218206,0,0,-118.156631,33.869893
2639551,4,2,1868,1960,465986,0,0,-118.008204,33.913775
485914,3,2,1693,1956,410277,1,0,-117.971897,33.947175
2254811,4,2,1610,1937,297954,0,0,-118.144836,34.074251
1725761,3,3,2159,1983,675000,0,0,-118.114465,33.76824
2071997,3,3,2052,1999,472589,0,0,-118.059315,34.129469
1137837,2,1,1035,1938,220646,0,0,-118.304116,33.982609
158607,4,2,1275,1957,69746,1,0,-117.869929,34.08854
1055003,2,2,780,1942,367613,0,0,-118.095829,34.097128
1071555,3,1,1109,1955,251384,0,0,-118.018239,33.924285
1687401,4,3,1886,1978,345044,0,0,-117.861093,33.9948
1002401,5,3,1942,1954,135117,0,0,-118.102568,33.848586
328779,2,2,1400,1950,364168,0,0,-118.397941,34.164177
210654,2,1,946,1961,132790,0,0,-118.3,33.8926
1004982,3,3,1265,1985,307000,0,0,-117.766565,34.024859
1424882,2,1,941,1938,156990,0,0,-118.215476,33.894299
1638014,5,3,2393,1966,395537,0,0,-118.81512,34.145387
1602039,3,1,1500,1947,160272,0,0,-118.251137,33.892754
1112517,4,4,4380,1963,1059378,0,0,-118.39323,33.772189
1010221,4,3,1690,1963,640995,1,0,-118.652509,34.198299
1605154,4,2,2080,1961,73472,0,0,-117.846512,34.151689
2557927,5,3,2891,1989,762191,0,0,-117.985058,33.913604
89509,3,2,1162,1956,94055,0,0,-118.359765,33.834105
2703491,3,3,1900,1981,700220,0,0,-118.373313,33.885837
2014167,4,2,2240,1967,110750,1,0,-117.857558,34.022268
377631,3,3,1980,1989,395353,0,0,-117.747296,34.137088
745088,4,3,2706,1989,495331,0,0,-117.865726,33.968783
1817966,2,2,1399,1936,286859,0,0,-118.479411,34.040444
88219,4,3,2126,1967,99897,1,0,-118.11484,33.90525
822983,2,2,1249,1973,443000,0,0,-118.1,34.1417
2700049,3,4,1865,2014,440414,0,0,-118.040252,34.036235
767193,5,4,3008,1963,523057,0,0,-118.401434,33.921226
1229168,3,2,1744,1952,502570,1,0,-118.411986,34.173885
2633149,2,1,1292,1947,323413,0,0,-118.382177,34.177029
163533,3,2,1806,1942,112559,1,0,-118.533358,34.162388
2540894,3,2,2291,1923,106308,0,0,-118.120844,34.100646
61181,3,2,1240,1962,57320,0,0,-118.078069,33.837022
724882,4,3,2526,1979,245057,1,0,-118.502465,34.309023
2688698,3,3,2432,1978,459605,1,0,-118.561079,34.256781
2160981,2,2,1556,1958,206571,0,0,-118.194733,33.920123
1629245,2,1,768,1924,15067,0,0,-118.243851,33.962423
499510,5,2,1815,1954,289475,0,0,-117.968345,34.007215
1992737,1,1,881,1961,63128,1,0,-118.388,34.149
292465,3,3,1658,1931,299000,0,0,-118.206636,33.882735
1930613,4,2,1693,1959,222102,0,0,-118.305214,33.823981
399821,2,1,934,1920,200977,0,0,-118.293648,33.991645
684437,3,2,1429,1967,327239,0,0,-118.547287,34.383366
850514,2,2,1518,1925,152684,0,0,-118.282762,34.093491
1109742,3,2,1748,1926,95015,0,0,-118.352591,34.075068
976308,3,2,1416,1955,81318,0,0,-118.011105,33.9016
86766,4,2,1529,1924,165246,0,0,-118.231632,34.105233
782850,2,2,1410,1981,215023,1,0,-118.26,34.1483
472998,2,1,966,1948,154194,0,0,-117.866781,34.1404
999598,3,2,789,1956,776649,0,0,-118.442353,34.099994
1130997,3,3,2052,2003,471166,1,0,-118.630526,34.454129
2714955,2,2,1394,1951,192010,0,0,-118.461905,34.205083
615977,4,2,1346,1956,380656,0,0,-118.493141,34.243675
1424760,3,1,1059,1951,27290,0,0,-118.277102,33.919577
1912194,4,2,1288,1957,103916,0,0,-118.066777,34.583011
40188,2,2,1163,1988,519000,0,0,-118.134,34.143
1447714,2,1,776,1927,108757,0,0,-118.411879,34.269637
2122389,3,3,1790,1952,485286,0,0,-117.957671,34.089419
690383,3,1,2256,1912,68069,0,0,-117.734353,34.068403
1164386,1,1,1040,1955,486682,0,0,-118.208454,34.09949
2311965,4,2,1886,1960,5E+05,0,0,-118.260786,33.857324
1846265,3,2,1326,1958,69744,0,0,-118.074064,34.118255
43878,1,1,380,1952,44000,0,0,-118.036746,34.661139
1154170,4,4,3361,1956,588516,1,0,-117.85666,34.060889
343127,3,1,1014,1948,257968,0,0,-118.445822,34.231177
2085743,4,3,1772,2002,269025,0,0,-118.127728,33.971104
1176177,3,2,1131,1954,538000,0,0,-118.338092,33.874135
537820,3,2,1096,1924,189433,0,0,-118.267535,33.96619
264818,2,1,1298,1926,351429,0,0,-118.139823,34.174862
1587545,3,2,1172,1950,701000,0,0,-118.254167,34.240454
695178,2,2,950,1988,169911,0,0,-117.797,34.0449
2119902,2,1,897,1941,41789,0,0,-118.20171,33.949356
1345862,4,3,2852,1987,727985,0,0,-117.709243,34.130354
1358658,3,2,1378,1955,74713,0,0,-117.997227,33.940908
