"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude"
"2670",6,4,2508,1949,301164,"0","0",-117.966426,34.078476
"11524",2,2,1081,1978,122858,"1","0",-118.319,33.7871
"14728",2,1,806,1950,311132,"0","0",-118.433446,34.218399
"5845",3,2,1211,1955,447725,"0","0",-117.901379,34.066965
"10948",2,3,1727,1982,745584,"0","0",-118.444,34.0551
"611",4,2,1500,1973,213099,"0","0",-118.410476,34.327253
"9935",3,2,1130,1973,304445,"0","0",-117.835498,34.096871
"1937",3,2,1342,1942,153290,"0","0",-118.243075,33.914773
"19675",2,1,800,1906,267165,"0","0",-118.180831,33.863511
"18750",4,4,1824,1923,211694,"0","0",-118.17628,33.779538
"15140",4,2,1824,1929,391074,"0","0",-118.207765,33.977343
"6553",3,3,1699,1995,530468,"0","0",-117.910754,34.155802
"17977",3,2,1731,1959,413259,"0","0",-118.092128,33.88091
"484",1,1,609,1963,403857,"0","0",-118.433,34.0642
"10772",4,2,1672,1975,198128,"0","0",-118.200788,34.658556
"16772",3,2,1110,1958,96966,"0","0",-118.205408,34.668542
"15897",3,2,1600,1948,596459,"0","0",-118.406148,34.186203
"11011",3,3,2639,1954,210343,"1","0",-118.111111,33.804161
"1020",4,2,1828,1973,619065,"0","0",-118.06017,34.150166
"5103",2,2,620,1923,248634,"0","0",-118.274777,33.792055
"5710",5,4,2421,1939,296793,"0","0",-118.363031,34.165998
"1387",3,3,2288,1962,736308,"0","0",-118.389905,33.779934
"921",3,2,1666,1937,965000,"0","0",-118.276927,34.175022
"8603",3,2,1803,1964,554305,"1","0",-118.315656,34.128216
"18326",2,2,1754,1938,111787,"0","0",-118.431107,34.178053
"668",4,3,2822,1989,208167,"0","0",-118.66318,34.448722
"14415",3,3,1980,1989,395353,"0","0",-117.747296,34.137088
"19888",5,3,1897,1922,473772,"0","0",-118.149668,34.022824
"19610",3,2,1280,1960,396100,"0","0",-118.532185,34.450088
"12293",3,4,2922,1938,214538,"1","0",-118.337235,34.075006
"53",2,1,1326,1932,85256,"0","0",-118.054246,34.105928
"5595",2,1,1064,1923,192157,"0","0",-117.75235,34.066384
"1652",4,3,1698,1989,149114,"0","0",-118.0989,34.702691
"16952",4,2,1370,1955,265256,"0","0",-118.451911,34.286238
"17042",3,1,986,1955,185252,"0","0",-118.155448,33.885108
"11867",3,3,1899,1955,137920,"0","0",-117.738369,34.108792
"6031",3,2,2070,1964,252680,"0","0",-118.273669,33.863215
"12251",5,3,2424,1930,310496,"0","0",-118.268418,34.005399
"12750",2,2,1396,1982,292115,"1","0",-118.252,34.0567
"16081",4,2,1437,1955,503000,"1","0",-117.894569,34.067883
"12692",3,1,1055,1927,36949,"0","0",-118.160857,34.028729
"7204",4,3,1661,1987,140657,"0","0",-118.047933,34.569975
"198",2,2,884,1971,220816,"1","0",-118.572,34.2028
"11254",5,2,2166,1955,149568,"0","0",-118.369086,33.856206
"10207",2,1,1272,1922,125978,"0","0",-118.195865,34.036665
"19408",4,3,1628,1949,99936,"0","0",-117.866193,34.126994
"19776",5,4,2347,1950,299491,"0","0",-118.350829,34.041788
"16644",1,1,745,1974,232994,"0","0",-118.08,33.8089
"8204",4,2,3040,1946,181317,"0","0",-118.23372,33.923439
"16600",4,3,2354,1981,610165,"1","0",-118.549341,34.407038
"12231",3,1,1481,1973,228431,"1","0",-118.21502,34.64902
"5774",4,3,2525,1987,489373,"0","0",-117.853537,33.99663
"8555",5,2,1664,1953,400130,"0","0",-118.080728,33.843592
"7321",3,1,924,1924,324119,"0","0",-118.040188,34.069134
"5822",2,2,1949,1950,675141,"0","0",-118.235375,34.157428
"4000",3,1,1184,1949,133157,"0","0",-118.064094,33.897243
"3185",2,1,1453,1941,444427,"0","0",-118.394247,33.960845
"16847",3,2,1731,1992,806179,"0","0",-118.348,34.0856
"3036",5,4,1830,1939,588738,"0","0",-118.103825,34.07405
"12120",2,3,1360,1973,534454,"1","0",-118.331,34.0823
"15530",5,2,2095,1946,410778,"0","0",-118.141228,34.024464
"17765",3,2,2262,1941,527119,"0","0",-118.032017,34.124901
"460",2,1,961,1942,52756,"0","0",-118.393151,34.224131
"12724",3,2,1487,1915,267466,"0","0",-118.355928,34.092331
"19899",3,2,1320,1977,307411,"0","0",-118.158947,34.157545
"9651",2,1,1400,1928,66831,"0","0",-118.212737,33.951127
"8937",3,2,1535,1941,846154,"0","0",-118.389323,34.035863
"9992",2,1,720,1950,198725,"0","0",-117.987084,34.126392
"8155",4,2,1950,1949,109437,"0","0",-118.175723,33.821973
"18564",4,3,2290,1966,606972,"1","0",-118.328783,34.127544
"2423",2,1,996,1946,526000,"0","0",-118.258816,34.232906
"234",3,2,1378,1958,60215,"0","0",-117.907861,34.052353
"3625",2,2,1052,1950,183849,"0","0",-117.781637,34.050598
"17591",2,2,1387,1973,318508,"1","0",-118.421,34.0505
"10650",2,1,830,1940,164459,"0","0",-118.195013,33.945909
"17232",3,1,1092,1950,452500,"0","0",-118.118009,33.836259
"3121",3,1,1239,1925,459216,"0","0",-118.230689,34.091023
"6836",3,2,2340,1962,389491,"1","0",-118.611343,34.25062
"10232",3,1,1431,1950,321010,"1","0",-118.335337,34.165871
"19716",5,4,2696,1950,147288,"0","0",-118.172891,33.972113
"9821",4,2,1334,1952,90245,"0","0",-118.407755,33.984308
"16929",2,2,1292,1956,480411,"0","0",-118.240011,34.113811
"10771",3,2,1649,1928,494804,"0","0",-118.479388,34.038639
"15172",4,3,2443,1968,399327,"1","0",-118.111143,34.019726
"8275",4,3,2361,1985,641573,"0","0",-118.059364,33.859279
"15311",3,2,1605,1960,87347,"1","0",-117.845741,34.143852
"16391",2,2,1179,1983,323863,"1","0",-118.16,33.8031
"19217",2,1,1022,1950,215735,"0","0",-118.523148,34.197656
"10921",4,3,2034,1956,357643,"0","0",-118.150696,33.857656
"11860",3,3,1973,1989,297813,"0","0",-118.618363,34.460595
"10686",3,4,1920,2007,919036,"1","0",-118.337,34.1036
"11422",1,1,635,1984,129440,"1","0",-118.463,34.4133
"19232",2,1,795,1949,101524,"0","0",-118.185151,34.658125
"2553",4,2,1165,1954,54386,"0","0",-118.128587,34.68428
"8327",2,1,1733,1922,147770,"1","0",-118.157161,34.11292
"3223",3,2,1484,1948,237750,"0","0",-118.190799,33.93282
"691",4,2,1859,1967,107974,"1","0",-117.800079,34.033137
"13369",2,3,1866,1974,880000,"1","0",-118.438,33.9869
"5655",0,1,490,1958,98374,"0","0",-118.185,33.7684
"9012",3,1,1305,1953,95490,"0","0",-118.099351,33.835781
"12928",3,2,2211,1998,229107,"0","0",-118.181103,34.687268
"4936",3,2,2340,1986,283268,"0","0",-118.211302,34.472269
"16323",4,3,1917,1973,381638,"0","0",-118.279854,33.821815
"14486",3,2,1110,1955,153982,"0","0",-117.963865,34.000387
"13054",4,5,3294,1965,328932,"1","0",-118.458075,34.099477
"14351",2,1,924,1980,204778,"1","0",-118.181,34.1003
"19127",3,2,1520,1936,190771,"0","0",-118.197079,33.872515
"13137",4,2,2145,1964,260956,"0","0",-118.588357,34.155852
"3544",3,3,2275,1989,1525323,"0","0",-118.414543,33.893681
"6886",3,2,1235,1954,60213,"0","0",-118.507729,34.213217
"15471",3,2,2102,1959,160464,"0","0",-118.369024,33.800581
"19859",4,2,1380,1960,385000,"0","0",-118.38867,34.27855
"16891",4,2,1204,1958,204376,"0","0",-117.912893,34.00928
"10534",3,3,1186,1991,238583,"0","0",-118.463,34.231
"17281",2,1,812,1949,171320,"0","0",-118.525613,34.173053
"2165",3,2,1300,1951,265257,"0","0",-118.24945,33.90707
"870",3,3,1598,1979,235472,"0","0",-117.946972,34.139624
"18153",3,2,1334,1951,358000,"0","0",-118.435902,34.245161
"13530",2,1,1052,1948,240199,"0","0",-118.235986,33.881937
"8093",6,5,4559,1930,489928,"1","0",-118.433648,34.078784
"16726",3,1,1362,1940,78999,"0","0",-118.186307,34.087492
"6557",3,2,1673,1955,1472111,"0","0",-118.17061,34.128137
"4370",3,2,1400,1947,524325,"0","0",-118.011162,34.119828
"9952",3,1,1222,1949,319264,"1","0",-118.432182,34.225008
"441",4,3,2638,1965,1522874,"1","0",-118.371993,33.763827
"3998",3,2,1848,1960,269501,"0","0",-118.031679,34.039711
"16708",3,1,1481,1928,59806,"0","0",-118.158811,34.088123
"4383",4,5,4337,2007,1690000,"1","0",-118.494461,34.163013
"13681",3,3,2273,1938,445280,"0","0",-118.27542,34.114968
"6644",3,2,1911,1953,763283,"1","0",-118.418417,34.159159
"13749",3,1,1040,1951,399104,"0","0",-118.322694,33.881627
"14615",2,2,1297,1963,538476,"0","0",-118.154,34.1051
"3769",3,2,1474,1957,158074,"1","0",-118.491149,34.236907
"7155",2,1,819,1953,41377,"0","0",-118.072919,33.901066
"12093",4,3,2044,1956,356398,"1","0",-118.476557,34.250779
"8374",3,2,1865,1988,143117,"0","0",-118.10171,34.554121
"11806",3,3,1821,1995,481602,"0","0",-118.228,34.2088
"14571",3,2,1549,1978,151310,"0","0",-118.387919,34.025047
"1369",4,1,1619,1952,199341,"0","0",-118.342436,33.890156
"15680",2,1,788,1950,147113,"0","0",-118.232274,33.910733
"17683",5,3,1915,1942,269574,"0","0",-118.163037,33.964511
"13252",4,3,3272,2004,336047,"0","0",-118.17129,34.597778
"3865",3,2,2136,1956,119645,"0","0",-118.211281,34.174679
"2016",4,3,2424,1967,545297,"1","0",-118.073164,33.874367
"17704",3,3,2033,1966,381856,"0","0",-117.803882,34.031984
"8855",3,2,1680,1953,314683,"1","0",-118.407653,34.220342
"13502",3,1,1299,1953,692405,"0","0",-118.297998,33.713576
"3143",2,1,992,1920,100396,"0","0",-118.321251,34.001928
"16287",3,2,1142,1937,123799,"0","0",-118.404955,33.878057
"6196",4,3,2662,1975,553011,"1","0",-117.828014,34.082645
"19824",4,3,1974,1990,348096,"0","0",-117.987865,34.037813
"19195",2,2,938,1991,415000,"0","0",-118.13,34.1539
"16328",4,2,1679,1974,71218,"0","0",-118.406678,34.263894
"10485",3,2,2936,1925,807466,"0","0",-118.44573,33.957133
"3594",3,2,1611,1955,312270,"0","0",-118.422552,34.010761
"17172",4,1,1216,1923,221861,"0","0",-118.260175,33.972717
"1184",4,3,1684,1957,208564,"0","0",-118.318289,33.905376
"6243",2,1,842,1928,134775,"0","0",-118.155551,34.158585
"19054",3,2,1721,1961,501582,"1","0",-118.51107,34.253679
"3908",4,2,1350,1972,564471,"0","0",-118.091352,34.094478
"12828",4,2,1265,1957,41790,"0","0",-118.072803,34.582203
"14834",4,2,1992,1954,386689,"1","0",-117.994034,33.946493
"2453",4,2,1360,1995,179483,"0","0",-118.009546,34.568252
"6032",4,1,1459,1951,138083,"0","0",-118.390028,34.214165
"5052",2,1,722,1953,142112,"0","0",-118.177505,33.88573
"3612",3,3,1666,1988,358382,"0","0",-117.881806,34.012101
"13774",2,3,1298,1981,169280,"0","0",-118.44,34.1814
"6112",4,2,1596,1950,232365,"0","0",-118.250511,33.88749
"12762",4,5,3989,1976,295818,"1","0",-118.563524,34.258555
"5865",2,1,848,1956,112551,"0","0",-118.255,34.1671
"6194",2,3,1278,1977,312260,"1","0",-118.533,34.1781
"1805",2,1,908,1949,146530,"0","0",-118.055337,34.115539
"12829",4,3,3135,2000,450939,"0","0",-118.572928,34.213414
"13707",5,3,2194,1951,290983,"0","0",-118.246047,33.908231
"16513",3,2,1514,1950,272791,"0","0",-118.132002,33.817834
"19703",2,2,1712,1960,228196,"0","0",-118.311053,33.892562
"12848",4,3,2282,1951,211623,"0","0",-118.800703,34.007599
"1490",3,3,1830,1925,279494,"1","0",-118.285231,34.175625
"1265",2,2,1582,1957,376509,"0","0",-118.159,34.1327
"4642",3,2,2662,2005,290000,"1","0",-118.094756,34.674177
"2510",4,2,2435,1956,169371,"0","0",-118.32358,33.762874
"6395",4,2,1636,1963,306211,"0","0",-118.398493,34.237936
"8667",2,1,466,1921,39760,"0","0",-118.236763,33.939097
"13560",5,3,2452,1938,198843,"0","0",-118.451024,34.270769
"5540",2,1,1024,1922,159684,"0","0",-118.317553,33.997003
"11407",4,2,1950,1973,621017,"1","0",-118.547466,34.260042
"1127",3,1,1120,1949,47216,"0","0",-117.969505,34.141441
"11103",3,2,1115,1984,166426,"0","0",-117.973216,34.535166
"11383",3,2,1550,1948,647863,"0","0",-118.428045,34.020312
"17787",4,2,1838,1948,171049,"0","0",-118.077063,33.895998
"11023",2,1,1068,1923,29147,"0","0",-118.26785,33.924389
"13784",3,3,1635,1987,424817,"0","0",-118.531938,34.39999
"7505",3,2,952,1953,56694,"0","0",-118.078923,34.09683
"5220",2,2,1126,1947,182079,"0","0",-118.025415,33.921365
"8245",4,2,1404,1969,64155,"0","0",-118.08867,33.849482
"216",3,1,1404,1929,150838,"0","0",-118.191225,33.897988
"15658",3,1,900,1924,189639,"0","0",-118.363982,33.951104
"18202",3,2,1287,1979,253586,"1","0",-118.289,33.8239
"18042",4,3,1548,1956,341725,"0","0",-118.424778,34.2775
"16596",6,2,3340,1937,94219,"0","0",-118.366723,34.055531
"11822",6,5,5012,1929,133832,"0","0",-117.898237,34.132297
"5909",4,2,1834,1992,169555,"0","0",-118.012081,34.568213
"6938",3,2,1333,1944,286479,"0","0",-118.215136,33.920761
"19674",2,1,1130,1950,160967,"0","0",-118.458752,33.985789
"208",2,2,945,1973,238565,"1","0",-118.54,34.174
"17156",4,2,1558,1923,307530,"0","0",-118.348236,33.979462
"2309",5,4,4655,1980,1072356,"0","0",-118.378065,33.977004
"1657",3,2,1769,1951,577465,"0","0",-118.071497,34.164796
"11804",4,4,2984,1989,819252,"1","0",-117.880397,34.053414
"2754",3,2,1600,1928,365202,"0","0",-118.13541,34.165347
"7556",2,1,934,1949,348484,"0","0",-118.517117,34.177617
"5004",3,1,1142,1947,82995,"0","0",-118.403658,33.998621
"4779",3,1,1616,1904,189731,"0","0",-117.738849,34.063607
"12792",2,3,1154,1983,32049,"1","0",-117.975,34.0914
"19224",4,3,2181,1975,648000,"0","0",-118.003712,33.910954
"9210",4,2,1718,1971,119197,"1","0",-118.244716,33.850199
"7658",3,3,3131,1957,1403919,"1","0",-118.356158,33.774031
"1027",3,3,2213,1964,97709,"0","0",-118.088861,33.869072
"14238",2,1,784,1943,191780,"0","0",-117.990648,34.067431
"9362",4,2,1350,1910,32047,"0","0",-118.243909,33.78747
"18335",4,2,1368,1957,178137,"0","0",-118.303693,34.265809
"3737",3,1,1104,1947,429719,"0","0",-118.363772,33.920509
"5860",3,3,1843,1979,323077,"1","0",-118.574,34.2002
"17110",3,1,1097,1947,49030,"0","0",-118.291186,33.912086
"13095",4,3,2560,1922,422782,"0","0",-118.322216,34.056145
"8172",3,3,2752,1964,1060614,"1","0",-118.142669,33.837532
"11443",4,2,2006,1955,74914,"0","0",-118.358154,33.850686
"5950",4,3,1657,2000,415966,"0","0",-118.031334,34.101294
"18465",3,2,1679,1935,1320304,"0","0",-118.388148,34.058799
"18967",3,2,1603,1938,356307,"0","0",-118.443776,34.177822
"3650",1,2,1260,2011,592932,"0","0",-118.442,33.9907
"12406",3,3,1856,1986,245710,"0","0",-118.019785,33.936397
"7705",3,1,1297,1925,139701,"0","0",-118.08143,34.1445
"15050",3,2,2707,2009,166020,"0","0",-118.054902,34.570002
"3252",2,2,856,1985,179911,"0","0",-117.962034,34.089982
"14871",2,3,1547,1981,325872,"0","0",-118.372,33.8721
"15135",3,3,1582,1978,224724,"0","0",-118.134492,33.935661
"10041",3,2,1048,1942,59024,"0","0",-118.44003,34.276468
"16147",2,2,1107,1975,323615,"0","0",-118.256,34.1672
"4622",3,2,2039,1979,414795,"0","0",-118.710774,34.141063
"2630",3,2,1608,1963,699507,"1","0",-118.245999,34.223629
"19311",3,1,1036,1961,382679,"0","0",-118.089926,33.835714
"12650",2,1,660,1949,190437,"0","0",-118.017753,34.136922
"4294",3,3,1538,1999,180147,"0","0",-118.191033,34.021125
"3272",4,3,2017,1963,319044,"1","0",-117.998143,33.92461
"11009",3,1,1143,1950,64364,"0","0",-118.51121,34.187392
"3426",3,2,1264,1944,87012,"0","0",-118.209884,33.803613
"19157",4,2,1412,1945,471709,"0","0",-118.440461,34.151622
"5061",4,2,1184,1971,103283,"0","0",-118.0295,34.034603
"2715",4,3,2697,1958,510322,"1","0",-118.532428,34.271491
"877",3,1,888,1950,148405,"0","0",-118.112591,33.904332
"13387",4,2,1296,1955,392000,"0","0",-118.457248,34.308481
"758",1,1,555,1922,112303,"0","0",-118.307,34.097
"14049",3,2,1420,1912,145811,"0","0",-118.301068,34.017063
"8366",2,2,1048,1971,299738,"1","0",-118.432,33.9566
"9375",2,1,904,1950,256269,"0","0",-118.111446,33.820288
"15956",3,3,2487,1978,264602,"1","0",-118.234733,34.18309
"7735",3,3,1773,1953,175199,"0","0",-118.382288,34.193596
"4606",4,2,1296,1955,343473,"1","0",-118.555641,34.217207
"1419",3,2,1385,1950,95539,"0","0",-117.950942,34.138125
"14091",2,2,1147,1953,369853,"0","0",-118.313355,33.795274
"12128",3,3,1284,1997,548832,"1","0",-118.158582,34.162829
"17017",3,2,1607,1952,285317,"0","0",-118.0365,33.945861
"1799",4,2,2433,1921,318244,"0","0",-118.318827,34.03882
"3828",2,2,819,1990,223354,"0","0",-118.51,34.3746
"7914",3,3,2538,1979,295527,"1","0",-117.768701,34.142681
"8215",2,1,975,1926,644949,"0","0",-118.449444,34.002003
"10256",1,1,634,1972,202000,"0","0",-118.001503,33.892291
"15579",2,1,791,1903,170273,"0","0",-118.133743,34.160066
"12656",3,2,2503,1930,1087309,"0","0",-118.35051,34.130484
"11533",5,3,2419,1953,256820,"0","0",-118.084426,33.966063
"10761",3,2,1278,1951,227166,"0","0",-118.059798,33.973841
"18738",2,2,1312,1940,249575,"0","0",-118.176844,33.966635
"15533",4,2,1140,1954,384000,"0","0",-117.956715,34.032498
"4690",5,4,3830,1940,1287000,"0","0",-118.154867,34.10024
"19473",4,3,2552,1978,640079,"1","0",-118.534269,34.28376
"677",2,2,950,1988,169911,"1","0",-117.799,34.0458
"5505",3,3,1475,1954,348292,"0","0",-118.349681,33.930126
"18395",3,2,1316,1953,971570,"0","0",-118.447234,34.01011
"3827",4,3,2110,1965,163890,"0","0",-118.31574,33.802707
"12031",2,1,850,1950,46964,"0","0",-118.089387,33.998926
"18520",2,1,1395,1950,352272,"0","0",-118.039596,34.067747
"19274",2,3,1460,2013,560222,"1","0",-118.376,33.9158
"17629",4,2,2720,1950,177692,"0","0",-118.044463,33.994625
"18936",4,3,2070,1951,1086317,"1","0",-118.39789,34.043331
"11689",4,2,2239,1929,767529,"0","0",-118.314595,34.104738
"6925",2,1,963,1953,274534,"0","0",-118.163699,34.211459
"12769",3,2,1843,1956,249764,"0","0",-118.498729,34.11183
"2930",3,2,1485,1973,318309,"1","0",-118.538001,34.446629
"17807",4,2,3374,1934,149691,"0","0",-118.381259,34.06318
"137",3,2,1846,1947,1120136,"0","0",-118.41989,34.056116
"10589",3,2,1976,1960,456000,"0","0",-118.175783,33.863959
"9034",6,2,1950,1954,112911,"0","0",-118.073918,33.883798
"11341",4,3,1965,1975,285208,"0","0",-118.072067,33.847793
"12455",3,2,1390,1952,231985,"0","0",-118.151822,33.848464
"17149",3,2,1288,1960,249484,"0","0",-118.410629,34.320137
"12211",3,2,1820,1962,301664,"1","0",-117.754206,34.087054
"18171",3,2,1486,1954,527000,"0","0",-118.550857,34.180226
"15981",5,1,1484,1908,390871,"0","0",-118.289419,34.001924
"7968",2,2,1238,1949,1081836,"0","0",-118.40968,33.892927
"15294",4,2,1360,1957,135971,"0","0",-118.078967,34.749315
"8469",2,3,1528,1948,849402,"0","0",-118.011385,34.153494
"10005",3,2,1421,1975,435024,"1","0",-118.336,34.1182
"4148",3,1,900,1924,299414,"0","0",-118.431669,33.993702
"582",4,5,3391,2003,810112,"0","0",-118.101504,34.056033
"10504",2,1,1405,1950,253616,"0","0",-118.119516,33.945132
"17604",3,2,1783,1979,624000,"0","0",-117.826504,34.087409
"15445",3,2,1696,1971,84454,"1","0",-118.176051,34.685681
"14863",1,1,960,2006,316017,"1","0",-118.266,34.0531
"9073",5,2,1610,1955,401252,"0","0",-118.36739,33.827165
"12575",4,2,1326,1979,153777,"0","0",-118.214095,33.982263
"7298",4,3,1872,1939,854770,"0","0",-118.124504,33.7496
"6420",3,2,1693,1949,273451,"0","0",-118.132281,33.812183
"145",3,2,1541,1953,260086,"0","0",-117.891063,34.100454
"12162",1,2,1012,1980,176186,"1","0",-118.347,34.1533
"16554",2,2,1238,1967,299267,"0","0",-118.016946,34.031361
"19046",3,2,878,1947,264196,"0","0",-118.381538,34.277496
"12181",4,3,2901,1976,360281,"1","0",-118.322885,33.748577
"17598",2,1,779,1910,141748,"0","0",-118.245009,33.998138
"12157",4,3,2120,1975,428441,"0","0",-118.110692,34.02513
"6488",3,1,1187,1927,232891,"0","0",-118.160867,33.785043
"5270",2,1,780,1922,25419,"0","0",-118.195758,34.060789
"14068",3,1,1642,1952,286038,"0","0",-118.152014,33.842919
"12998",3,2,1908,2003,179912,"0","0",-118.086117,34.561535
"5026",5,2,1666,1941,40124,"0","0",-118.196913,33.901324
"12651",2,1,892,1923,173964,"0","0",-118.162389,34.02012
"3885",4,3,2288,1930,1144258,"0","0",-118.386324,34.084257
"13913",4,5,3763,1989,1011627,"1","0",-118.39667,33.753963
"17848",3,1,1023,1954,33500,"0","0",-118.239179,33.906116
"14414",4,2,2240,1967,110750,"1","0",-117.857558,34.022268
"3705",2,3,2213,1982,575354,"1","0",-118.43,34.0657
"11358",3,2,2527,1929,194061,"1","0",-118.244748,34.162872
"18199",3,2,1188,1903,205009,"0","0",-118.291782,34.041879
"13764",3,2,1688,1958,151115,"0","0",-118.606939,34.213371
"150",3,2,1528,1990,119266,"0","0",-118.036502,34.550599
"10411",3,2,1483,1956,309299,"0","0",-118.557608,34.188647
"5614",1,2,1279,1955,192490,"0","0",-118.026118,33.981883
"11857",3,2,1431,1906,146297,"0","0",-118.266159,33.788197
"13038",3,2,1633,1954,488900,"1","0",-118.476937,34.234906
"6217",5,3,2823,2003,718985,"0","0",-118.152084,34.507983
"3984",3,2,1280,1963,436897,"0","0",-117.841689,33.970047
"19768",4,2,1875,1930,156057,"0","0",-118.169226,33.776297
"11715",4,3,2424,1976,379261,"0","0",-117.982942,33.982652
"9144",3,2,1549,1953,530000,"1","0",-118.405104,34.214296
"1367",2,1,1020,1910,179611,"0","0",-118.179838,34.042637
"1976",5,3,2744,1929,149590,"0","0",-118.470137,34.157848
"17569",3,2,1225,1953,312067,"0","0",-118.572707,34.198576
"3101",1,1,776,1962,286252,"0","0",-118.398,34.0704
"530",3,2,1668,1976,284711,"0","0",-118.297176,33.742651
"4897",4,3,2785,1983,843959,"0","0",-118.777716,34.152841
"13364",4,2,1623,1950,373911,"0","0",-118.020811,34.101768
"1186",4,2,1800,1954,195847,"0","0",-118.258723,33.804876
"16634",2,3,1371,1981,310596,"0","0",-118.49,34.0285
"737",2,1,876,1948,169500,"0","0",-118.357888,34.219815
"516",3,3,1905,1986,917000,"1","0",-118.384813,33.867869
"19793",3,2,1236,1988,135019,"0","0",-118.050947,34.561736
"704",4,2,1494,1930,481522,"0","0",-118.3615,34.030103
"8512",4,3,2192,1959,132703,"1","0",-118.147885,34.049249
"12303",2,1,718,1947,164894,"0","0",-118.300983,33.824166
"1449",2,1,781,1921,43857,"0","0",-118.353172,33.864107
"1008",2,3,1394,1982,689673,"0","0",-118.426,34.0552
"8787",2,2,976,1948,198220,"0","0",-118.365336,34.175202
"15168",3,2,1784,1964,179323,"0","0",-118.35297,33.798488
"14767",2,2,1734,1951,377086,"0","0",-118.365649,34.274901
"11319",3,1,1332,1951,370762,"1","0",-117.70985,34.090735
"19339",4,2,1843,1962,251131,"0","0",-118.576866,34.226965
"6390",4,2,1700,1955,157797,"1","0",-118.320614,33.912959
"648",3,1,1098,1950,302689,"0","0",-118.380222,33.892209
"6172",2,2,1175,2004,364000,"1","0",-118.523,34.2454
"3365",1,1,760,1971,109222,"1","0",-118.318,33.7417
"4735",2,1,1026,1922,99726,"0","0",-117.754724,34.067268
"6629",3,2,1766,1964,117631,"0","0",-117.873707,34.012011
"19013",4,3,2402,1946,86316,"0","0",-118.304018,34.082133
"14394",3,3,2159,1983,675000,"0","0",-118.114465,33.76824
"6757",4,2,1633,1974,548471,"0","0",-118.540426,34.280458
"6500",3,2,1340,1978,100794,"0","0",-118.075676,34.565458
"11950",2,1,888,1942,870253,"0","0",-118.472177,34.008106
"6043",4,3,2564,1967,1173000,"0","0",-118.368173,33.777819
"16316",4,4,3295,1951,1139086,"1","0",-118.316388,34.20013
"19029",3,2,1766,1913,224615,"0","0",-118.245967,33.986134
"5761",2,1,914,1971,89625,"0","0",-118.083577,33.95744
"8133",2,2,1132,1980,294245,"0","0",-118.511,34.2652
"3129",3,2,1509,1951,315402,"0","0",-118.553908,34.190498
"17554",3,4,4976,1920,427658,"0","0",-118.296668,34.102919
"7263",2,1,1082,1910,133004,"0","0",-118.287787,33.993487
"13670",4,2,1888,1968,572000,"0","0",-117.797463,34.035341
"16670",2,2,1170,1985,377000,"0","0",-118.399,34.1695
"13214",4,5,4090,1991,2081262,"1","0",-118.347442,34.148584
"13611",3,2,1433,1955,172634,"0","0",-118.442259,34.199999
"7327",3,1,1463,1953,267133,"0","0",-118.4067,34.195314
"18341",3,3,1314,1981,160778,"0","0",-118.122,34.0877
"11801",2,1,863,1936,34534,"0","0",-118.207055,33.93746
"13234",3,2,1164,1956,499000,"1","0",-118.481375,34.269352
"934",2,2,1415,1965,292099,"1","0",-118.502,34.1669
"12028",2,2,981,1973,129101,"1","0",-118.747647,34.148757
"16405",4,2,2116,1956,1101546,"1","0",-118.365974,33.805712
"16262",1,1,630,1974,323000,"1","0",-118.363,34.0645
"3062",4,3,1943,1957,414212,"0","0",-118.091126,33.914629
"13",4,2,1898,1962,81133,"0","0",-118.486492,34.247909
"6683",4,2,1638,1942,65299,"0","0",-118.148842,33.998506
"19481",4,3,2059,1938,583494,"0","0",-118.199028,34.20306
"5088",3,2,1334,1979,223794,"0","0",-118.401905,34.207248
"1309",3,3,1719,1975,279981,"0","0",-117.818105,34.028658
"6607",4,2,1587,1968,279139,"0","0",-118.015756,34.03227
"19280",3,2,2310,1955,847020,"1","0",-118.43407,34.012871
"18322",0,1,450,1911,498608,"0","0",-118.252,34.0449
"4129",3,1,1008,1950,382798,"0","0",-118.085566,33.903175
"8744",3,3,1651,1992,135203,"0","0",-118.059503,34.544776
"1935",2,1,966,1921,324206,"0","0",-118.148581,33.90883
"18003",4,2,2248,1964,187543,"0","0",-118.163737,34.6638
"2477",5,2,1943,1970,635361,"0","0",-118.052083,33.850926
"19147",2,1,754,1950,117722,"0","0",-118.099901,33.952504
"18084",4,3,2507,1972,172193,"0","0",-118.388458,33.775534
"13627",3,1,1057,1923,33084,"0","0",-118.321405,33.977815
"11567",2,3,1526,1974,103893,"0","0",-118.465,34.2256
"6163",5,4,3267,1955,1011392,"1","0",-118.221278,34.229646
"7341",3,2,1585,1983,616763,"0","0",-117.882181,34.031064
"9750",1,1,1188,1990,665145,"0","0",-118.74036,34.06027
"15642",3,1,1522,1913,804000,"0","0",-118.123154,34.160683
"18288",1,1,512,1908,170000,"0","0",-118.270097,33.995799
"1932",2,2,950,1988,169911,"1","0",-117.796247,34.046772
"15722",3,2,1833,1942,58976,"0","0",-118.168212,34.189387
"3574",2,1,1076,1956,140315,"0","0",-118.246228,33.926176
"4385",3,1,1515,1947,56897,"0","0",-118.309585,33.934907
"9716",2,1,836,1977,122144,"0","0",-117.922,34.1461
