,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
296289,2,1,656,1924,26451,0,0,-117.624124,33.708448
228134,3,2,1103,1954,340252,0,0,-118.00503,33.766149
2505809,3,1.5,1266,1973,219520,0,0,-117.858357,33.843608
2209071,3,2.5,2545,1985,357921,0,0,-117.777072,33.892843
1294128,4,2.5,1833,1987,276683,0,0,-117.595718,33.447112
460701,3,2,2157,1956,206011,0,0,-117.9192,33.910389
134967,3,2.5,1406,1998,527345,0,0,-117.734121,33.580546
133691,3,3,1806,1961,649000,1,1,-117.842768,33.782484
555527,3,2,1302,1954,61881,0,0,-117.966143,33.798389
271262,2,2.5,1273,1989,278121,0,0,-117.612686,33.621762
788957,4,2.5,2331,1976,534461,0,0,-117.706556,33.632505
651732,5,3,2105,1971,352940,0,1,-117.876524,33.915901
285975,3,2.5,2071,2008,769253,0,0,-117.719538,33.696387
391776,4,2,1016,1953,351734,1,0,-117.951365,33.834864
366801,2,1.5,904,1983,143891,0,0,-117.900844,33.915731
1565981,4,3,2308,1997,802269,0,0,-117.746658,33.853663
2615155,4,2,2403,1964,512505,0,0,-117.91973,33.907659
79850,3,2.5,1863,1976,236867,0,0,-117.660592,33.57771
1253055,3,3,2735,1986,810612,0,0,-117.629346,33.640442
146036,3,2,1689,1954,323308,0,0,-117.954081,33.856332
978170,3,1.5,1219,1959,195627,0,0,-117.942761,33.757407
2493488,2,2.5,1225,1989,220738,0,0,-117.58795,33.636728
2396787,4,2,1325,1961,548000,0,0,-118.037126,33.816752
407249,4,3,2757,1989,620330,0,0,-117.629952,33.508864
2069059,3,1,1207,1955,51087,0,0,-117.992277,33.854181
393520,4,3,2879,2001,1810384,0,0,-117.777912,33.54378
2451296,3,1.5,1426,1966,256938,0,0,-118.055216,33.816763
1947476,4,4,2911,1991,1147232,1,1,-117.760185,33.906298
2588666,3,3,2656,1979,978580,0,0,-117.762463,33.702736
1470171,3,2,1735,1956,84511,0,0,-117.799402,33.892528
979518,2,2,1224,1975,576979,0,0,-117.798755,33.660458
80518,2,1.5,1098,1981,431000,0,0,-117.811254,33.669839
408357,2,2,1604,2001,487016,0,0,-117.766674,33.73693
1892033,4,2,1829,1956,245384,0,0,-117.992226,33.849068
1948914,3,2.5,2233,1985,480270,0,1,-117.796049,33.677288
557353,2,2,1170,1981,195678,0,0,-117.892,33.6992
678489,4,2,1639,1970,66784,0,0,-117.959768,33.677114
1141833,5,2,2416,1959,95794,0,0,-118.086903,33.782117
1742616,4,2,1888,1966,663571,0,0,-117.950083,33.662027
1172424,2,2,1252,1988,201331,0,0,-117.733997,33.885187
1663022,1,1,630,1979,59718,0,0,-117.884,33.7504
202190,2,1.5,1236,1974,365284,0,0,-117.804877,33.752331
53016,2,2.5,1170,1997,416094,0,0,-117.780098,33.735224
1567467,2,2.5,1176,1984,196199,0,0,-117.794342,33.669254
814112,3,1,1563,1930,209784,0,0,-117.859365,33.73671
1307501,3,3,1770,1985,287439,0,0,-117.623921,33.459882
268579,3,2,1718,1952,298676,0,0,-117.8797,33.724851
351382,3,2,1394,1967,656000,0,0,-117.939701,33.710282
2249029,3,3,2643,2001,802598,0,0,-117.92251,33.670671
1920967,3,2,1120,1971,405690,1,0,-117.736262,33.619106
2071815,2,1,899,1981,153198,0,0,-117.68,33.6459
1101821,4,2,1694,1963,680217,0,0,-117.827291,33.828422
448058,3,3.5,2841,1994,960648,0,0,-117.693321,33.49649
2411741,4,2.5,2537,1977,785377,1,1,-117.646092,33.639992
1579118,4,2.5,2116,1964,357182,1,0,-118.033205,33.762008
1785454,2,2.5,1241,1979,218912,0,0,-117.896213,33.659178
2098413,2,2,1332,1989,58778,0,0,-117.633485,33.651869
309647,3,1.5,1280,1952,186859,0,0,-117.899978,33.841873
2178160,3,1.5,1053,1954,390334,0,0,-117.956796,33.863055
406025,4,2.5,2107,1968,111628,0,0,-118.053825,33.720221
1742639,4,2,1738,1971,329779,0,0,-117.964435,33.696093
1608721,3,2.5,1865,1999,519967,0,0,-117.731669,33.572777
967317,5,3,2683,2001,949258,0,1,-117.692584,33.560563
1005919,4,3,2515,1976,893420,1,0,-117.97357,33.681558
1172233,4,4,3547,2005,1163000,0,0,-117.582172,33.475427
993057,2,1.5,1573,1949,355176,0,0,-117.878084,33.758766
284859,2,2.5,1831,1979,241507,0,0,-117.785525,33.843485
719093,4,2,1249,1953,335843,0,0,-117.906248,33.77052
598312,4,3,1977,1973,325918,1,0,-117.657644,33.615235
229722,5,3,3971,1999,1217810,1,1,-117.739021,33.575243
2044027,2,2.5,1368,1965,232693,0,0,-117.903115,33.626669
214147,5,4,3269,1990,1497405,1,1,-118.019905,33.681689
938596,4,2,1838,1971,1639628,0,0,-117.860178,33.618565
790833,3,3,1871,2006,416091,0,0,-117.985975,33.773309
1729082,3,2,1288,1959,466452,0,0,-118.04064,33.770423
979605,4,2.5,2303,1978,1010000,1,0,-117.758863,33.716021
2139631,3,2.5,2226,1988,644944,0,0,-117.788679,33.837915
1511837,2,2,1973,1980,1049750,0,0,-117.79954,33.636698
1211978,4,3,2315,1969,104973,0,0,-117.657418,33.606272
2355739,5,3,1869,1972,696956,0,0,-117.978772,33.675305
2165017,4,3,2028,1971,92197,1,0,-117.930531,33.72184
1128487,4,2,1829,1956,262489,0,0,-118.006428,33.836113
269383,4,1.5,1254,1963,188253,0,0,-117.960123,33.673403
2071693,3,2.5,1587,1980,202682,0,0,-117.990316,33.783685
1428751,3,2.5,1314,1953,5E+05,0,0,-117.970652,33.787485
1742388,4,2,1737,1954,265893,0,0,-117.982622,33.795162
66083,2,2,1589,1976,426536,0,0,-117.726657,33.506668
2463879,3,2,1552,1966,465990,0,0,-117.961837,33.924271
107384,1,1,640,1970,74042,0,0,-117.96,33.9244
1580219,5,3,2344,1995,582158,0,0,-117.74466,33.585412
2017028,3,2,2289,1978,355409,0,0,-117.813605,33.655903
2397877,3,2,1382,1976,107188,0,0,-117.704271,33.481988
1729209,4,2.5,2270,1966,690000,0,0,-118.048821,33.84908
2165495,4,3,1499,1976,195574,0,0,-117.922696,33.931404
406421,3,2,1089,1973,231229,0,0,-117.875973,33.909354
639978,5,4.5,4223,2002,1007513,1,0,-117.581641,33.560646
2219262,3,2,1601,1955,411367,0,0,-117.909696,33.631156
2383217,3,2.5,1597,1955,373185,1,0,-117.92511,33.913339
1483535,3,2.5,1333,1973,416252,1,0,-117.919995,33.796551
883983,4,2,1647,1955,215997,0,0,-117.847262,33.751565
1647536,5,3.5,4153,1984,1173058,1,0,-118.067704,33.724583
2519672,4,4.5,3970,1990,1227093,1,1,-117.734451,33.894427
1592453,3,2,1923,1966,217289,0,0,-117.967124,33.717766
475185,4,3.5,3642,1990,776460,1,0,-117.633825,33.683112
2655327,3,2,1351,1956,152253,0,0,-117.970032,33.810614
1635971,5,4,3398,1999,681823,1,1,-117.595437,33.465012
802733,6,3,2471,1966,776666,1,0,-117.666124,33.585676
1568622,3,3.5,1716,2012,527930,0,0,-117.681574,33.623916
556323,2,2,1445,1976,213245,0,0,-117.767,33.8407
257982,4,2.5,2206,1999,722859,0,0,-117.789393,33.714991
2152326,3,2.5,1786,1986,512865,0,0,-117.793542,33.670084
1089672,4,2.5,2760,1983,652416,0,1,-117.804925,33.670653
2084365,4,2.5,1904,1978,184285,0,0,-117.683462,33.645405
1006620,4,2,1509,1960,436161,0,0,-117.827326,33.810054
680501,2,2,1110,1969,317307,0,0,-118.013,33.7153
529808,4,2.5,2415,1976,532202,0,0,-117.6832,33.614809
2709750,3,1.5,1597,1928,381862,1,0,-117.933695,33.875621
1022834,3,4,2267,2013,757239,0,0,-117.956786,33.880153
910882,3,3,2173,1972,485605,0,0,-117.802987,33.898988
815419,3,2,1818,1962,108704,0,0,-117.837801,33.890707
419153,4,2,1292,1960,50706,0,0,-117.93232,33.738891
841695,3,2,1131,1954,168210,0,0,-117.929062,33.78497
599670,4,3.5,2429,2004,1017350,0,0,-117.749194,33.69975
1020085,4,3,2232,1973,534868,0,0,-117.859764,33.87826
1715159,3,2.5,2063,1955,428576,1,0,-117.9737,33.819998
1540043,3,2,1251,1986,230862,0,0,-117.996,33.8119
980504,4,3,2509,1990,636853,0,0,-117.707997,33.880567
1005964,4,2.5,2438,1981,604483,1,0,-118.021734,33.696377
337243,2,1,940,1955,54543,0,0,-117.967614,33.754395
1101299,3,1,985,1955,52999,0,0,-118.016967,33.75711
2057729,2,1,853,1971,35166,0,0,-117.881916,33.892065
718775,4,2,1550,1956,303484,0,0,-117.900421,33.882857
1824154,4,2,2012,1976,595431,0,0,-117.975349,33.730055
2712190,2,2,875,1990,151332,0,0,-117.76,33.7871
2506807,3,2,1450,1971,303956,0,0,-117.718432,33.533661
708243,3,2.5,2407,2002,509298,0,0,-117.66603,33.490093
679615,3,2.5,1938,1986,263513,0,0,-117.628554,33.682253
432522,3,2,1511,1957,495442,0,0,-117.880476,33.841918
2603446,5,4,3542,2000,1044000,0,0,-117.615366,33.47602
1523961,3,2,1130,1955,326343,0,0,-117.970549,33.852908
2235910,4,2.5,2169,2005,719668,0,0,-117.890198,33.651982
2723596,3,2,1511,1960,232326,0,0,-117.899089,33.764306
2249184,3,2.5,2073,2004,822167,0,0,-117.775271,33.645863
1894338,2,1,932,1972,162554,0,0,-117.676648,33.628418
720444,4,3,3471,2003,1325484,0,0,-117.815514,33.659174
2041966,5,1.5,2179,1954,126669,0,0,-117.925213,33.797793
380008,3,2,1443,1956,680334,0,0,-117.70328,33.471587
966037,4,3,1807,1992,653000,0,0,-117.655774,33.683052
774185,3,2.5,1647,1997,123349,0,0,-117.995373,33.689541
692423,4,2.5,2341,1983,566282,1,1,-118.040561,33.847351
2396225,3,2,1710,1963,314843,1,0,-117.973004,33.732359
242621,4,3,3500,1980,508267,1,0,-117.861492,33.897895
2193384,4,3,2594,1971,578370,1,0,-117.681567,33.603969
94467,4,3.5,3073,2002,844163,0,0,-117.963654,33.886734
527913,4,2.5,1611,1946,228960,0,0,-117.874348,33.720582
433939,3,2,1238,1962,83775,0,0,-117.929203,33.629228
1388574,4,2,2050,1977,510630,1,0,-117.777455,33.851918
1114253,3,2,1845,1998,432903,0,0,-117.940267,33.872018
1578261,3,2.5,1841,1955,219585,1,0,-117.899985,33.879657
2436840,1,1,634,1922,25750,0,0,-117.909024,33.844155
215500,3,3,1947,1990,310227,0,0,-117.781232,33.833932
2083695,4,2.5,2965,1994,527276,1,1,-117.873145,33.905068
1934999,3,2,1532,1976,505835,0,0,-117.65318,33.652117
597492,4,2,1505,1963,456392,0,0,-117.852771,33.82999
721052,3,2.5,2050,1993,599723,1,1,-117.614613,33.649644
2657660,2,2,1017,1987,476345,0,0,-117.837268,33.653464
476143,1,1,956,1987,312070,0,0,-117.702137,33.56737
1701744,3,2,1232,1961,62115,0,0,-118.03658,33.73305
1975042,4,3,3370,2008,891260,0,0,-117.895032,33.650386
324726,2,1,926,1959,128672,0,0,-117.863118,33.741159
1060231,4,2,1523,1957,565666,0,0,-117.914343,33.667066
1797707,4,3,3099,1986,821304,1,1,-117.774933,33.88654
1510093,3,2.5,1752,1978,376187,0,0,-117.963742,33.926912
187656,4,2,1596,1969,419191,0,0,-118.033426,33.793948
120769,4,3.5,3289,1993,589375,0,0,-117.579454,33.602702
1362562,2,2,953,1989,147156,0,0,-117.66,33.5632
1211099,3,2,1826,1971,203538,0,0,-117.822907,33.852066
1320476,3,2,1547,1968,633122,0,0,-117.878418,33.639342
502978,3,2.5,1584,1984,501586,0,0,-117.647305,33.657044
1664110,3,1,1504,1922,49330,0,0,-117.917678,33.840426
1620480,4,2.5,2528,1987,550660,1,0,-117.762556,33.908118
800685,3,2,1867,1962,454417,0,0,-117.948963,33.628547
1580082,2,1.5,1204,1977,379523,0,0,-117.755642,33.715259
2655487,3,2,1475,1968,388200,0,0,-117.957286,33.726358
2575049,5,3,2312,1993,346783,0,0,-117.735489,33.600915
2683129,5,5,2664,1977,347682,0,0,-118.065116,33.725864
1565216,3,1,1110,1959,490188,1,0,-118.038782,33.786196
2697483,2,1,1333,1946,226360,0,0,-117.862476,33.769523
1183250,3,2,1176,1963,222641,0,0,-117.96356,33.682576
2452636,2,2,1000,1981,302985,0,0,-117.936953,33.619784
432806,4,2,1924,1965,323136,1,0,-118.019959,33.781322
2275809,1,1,849,1983,417153,0,0,-117.788485,33.544944
1443528,5,4,3242,1971,208343,0,0,-117.776228,33.688499
364918,3,2.5,1656,1972,431000,0,0,-117.922787,33.729756
189510,2,2.5,1288,1988,377000,0,0,-117.701995,33.58182
788988,3,2,1240,1971,350000,0,0,-117.719579,33.601639
952978,2,2,974,1974,75201,0,0,-117.842,33.756
882961,3,2,1780,1965,235933,0,0,-118.022564,33.705171
884326,3,2.5,2437,1986,464988,1,1,-117.670528,33.650925
1141673,3,1,1104,1954,258316,0,0,-117.920358,33.823793
503329,1,2,1174,1979,199061,0,0,-117.791927,33.680367
2668768,4,2.5,1829,1965,576000,0,0,-117.814342,33.792581
787406,3,1,888,1954,218808,0,0,-117.944795,33.767432
883395,3,2,1203,1963,375598,0,0,-118.032189,33.752574
80585,3,2.5,1316,1984,233111,0,0,-117.952723,33.75784
1987635,3,3,1754,1964,611577,0,0,-117.958745,33.721119
2178328,3,2,1436,1955,476152,0,0,-117.923099,33.769856
462187,3,2,1460,1976,207762,1,0,-117.736548,33.623091
1635253,4,3,3347,1980,893420,0,0,-117.636869,33.630568
1307888,2,2.5,1012,1994,373701,0,0,-117.789212,33.739316
2671596,3,2.5,3045,2001,549085,0,0,-117.77319,33.826701
750113,3,2.5,1777,2013,665339,0,0,-117.745747,33.706875
1128420,3,3,2777,1961,502592,0,0,-118.067978,33.786938
1346338,3,2,1090,1955,51934,0,0,-118.021296,33.844978
2044970,3,3,2493,2003,669024,0,0,-117.908131,33.934297
2630129,2,2.5,1460,1989,259664,0,0,-117.735301,33.846708
2547139,6,2.5,3184,1972,144388,1,0,-117.798581,33.844026
1387191,3,1,935,1949,319266,0,0,-117.882827,33.71818
1512880,3,2,1104,1995,254857,0,0,-117.650913,33.681971
801031,3,2.5,3866,1964,782235,1,0,-117.897315,33.623051
1021062,2,2,1251,1974,347013,0,0,-117.642177,33.620029
2670996,2,2.5,1233,1986,355823,0,0,-117.841684,33.881522
1157618,2,1.5,952,1980,107766,0,0,-117.94731,33.926044
544193,1,1,700,1969,212000,0,0,-117.882,33.6998
149374,3,3,2004,2005,721250,0,0,-117.75278,33.699675
2698240,4,3,2370,1969,742147,1,1,-117.656173,33.608607
980723,2,1.5,924,1981,150197,0,0,-117.955,33.9288
500751,3,2,1407,1951,438588,0,0,-117.93722,33.936646
338646,3,2,2241,1974,666738,0,0,-117.860419,33.60733
1729486,2,3,1796,1990,371563,0,0,-117.732332,33.856394
295832,3,1,1388,1950,146924,0,0,-117.879474,33.721219
1497115,5,2,1805,1964,665750,0,0,-117.959578,33.696326
1144051,2,2,1079,1973,98438,0,0,-117.745,33.6039
2683061,3,3,2963,1990,788945,0,0,-117.957199,33.688568
2385454,4,3.5,2816,2004,809269,0,0,-117.640897,33.537207
50446,3,2,1746,1956,540000,0,0,-117.947276,33.863662
677760,3,1,960,1953,360309,0,0,-117.961094,33.867592
136116,2,1,1040,1923,343572,0,0,-117.912406,33.872584
1374908,4,2,1743,1967,630000,0,0,-117.820144,33.848077
189908,4,3,3061,2002,525214,0,0,-117.666021,33.490214
705744,4,2,2462,1965,626013,0,0,-117.976726,33.671661
2247080,4,1.5,1319,1971,306868,0,0,-117.876512,33.868938
569385,3,2,1994,1965,82772,0,0,-117.962714,33.647016
2439651,4,2.5,2392,1999,545951,0,0,-117.750628,33.727761
1566670,4,2.5,2149,1987,151551,0,0,-117.69555,33.522764
706368,3,2,1394,1987,501617,0,0,-117.704569,33.874102
514652,4,4,4542,2006,1062967,0,0,-117.964819,33.640864
678932,4,2,1724,1973,329748,1,0,-117.816731,33.898112
1905920,3,2,1303,1963,56226,0,0,-117.904547,33.740759
1224348,1,1,612,1938,28132,0,0,-117.915237,33.751856
1716435,4,3,2317,1978,585802,0,1,-117.787139,33.680342
2492759,3,2.5,1836,1970,569971,0,0,-117.87902,33.644862
2397538,3,2,1613,1953,934810,1,0,-117.859937,33.593351
774254,3,2.5,1367,1973,411257,0,0,-118.039361,33.754777
1090173,4,3,2356,2003,839281,0,0,-117.777021,33.647707
1797587,3,3,2398,1987,542963,0,1,-117.881819,33.929662
1076470,3,2.5,1460,2003,317270,0,0,-117.645394,33.554534
706278,6,4,2660,1964,680000,0,0,-117.859539,33.883199
2246324,4,2,2009,1971,595242,1,0,-117.971221,33.699315
2126065,3,3,1823,1991,761437,0,0,-117.699233,33.493154
830956,3,2.5,2578,2001,1360435,0,0,-118.014996,33.670775
421170,3,3,1778,1973,1076165,0,0,-117.936001,33.624731
2589584,2,1,1022,1982,419000,0,0,-117.811242,33.679203
1498343,4,3,2027,1989,541129,0,0,-117.696314,33.527087
1455308,4,2,1477,1963,105078,0,1,-117.974125,33.914723
937474,3,1,960,1953,335500,0,0,-118.000932,33.83428
1948650,2,2,1258,1965,180376,1,0,-117.83,33.7284
814822,3,2,1250,1955,207819,0,0,-117.911418,33.68127
460071,3,2,1472,1968,87982,0,0,-118.011505,33.776254
1661864,3,2,2453,2006,492915,0,0,-117.878597,33.702473
380023,3,3,2637,1980,1170960,1,0,-117.59235,33.419338
1075641,1,1,791,1971,308000,0,0,-117.94672,33.893298
2507463,3,2,1095,1978,196557,0,0,-117.782395,33.866868
214447,4,3,1932,1965,291457,0,0,-117.955946,33.75082
937446,4,3,1980,1955,212993,1,0,-117.966959,33.799549
1336654,2,2,1224,2014,440983,0,0,-117.912204,33.831277
1701807,3,2,1129,1963,306182,0,0,-117.971879,33.676401
1975645,4,2.5,2885,1989,825837,0,1,-117.635868,33.639059
147073,3,2.5,2437,1981,884200,0,0,-117.779488,33.883673
1717112,2,2,1053,1970,253812,1,0,-117.961,33.9244
1225490,4,4.5,4640,2003,1622897,1,1,-117.647177,33.522233
2318117,3,2.5,2047,2012,669898,0,0,-117.734868,33.702604
2424251,3,2,2106,1967,80713,1,0,-117.913288,33.940026
379974,3,2.5,2462,1986,416962,0,0,-117.710667,33.492844
2410821,4,2.5,2250,1976,162459,0,0,-117.789345,33.810971
1184839,3,2.5,1892,1993,312341,0,0,-117.613673,33.650843
228366,4,2,1197,1954,73211,0,0,-117.981277,33.791475
283124,4,2.5,1470,1963,240762,0,0,-118.042393,33.812288
1335015,3,2.5,2065,1998,724874,0,0,-117.720638,33.85579
2505588,3,2,1833,1964,121902,1,0,-117.97351,33.704205
1674252,3,2,1373,1957,150670,1,0,-117.928109,33.793422
2519461,4,3,2293,1979,581247,0,0,-117.961892,33.897922
638563,3,2,1420,1974,369005,0,0,-117.790073,33.704362
2180231,3,2.5,1994,1998,335044,0,0,-117.610444,33.64976
187753,2,1,2289,1953,823347,0,0,-118.024349,33.836206
1280860,2,1.5,1120,1980,180376,0,0,-117.963191,33.925902
668103,3,4.5,3794,2015,1453357,0,0,-117.770813,33.70098
2383000,4,3.5,2172,1963,397288,1,0,-118.039721,33.762893
26524,2,2,1293,2005,275661,0,0,-117.637812,33.546073
2153732,3,2.5,2085,2001,390774,0,0,-117.84457,33.92527
1442033,4,2,1514,1954,452000,0,0,-117.945854,33.846805
1320840,2,1,1725,1947,157299,0,0,-117.768888,33.539647
1578447,3,2,1292,1956,60574,0,0,-118.007575,33.819922
271264,1,1,612,1990,160184,0,0,-117.611301,33.636507
1115046,3,2,1656,1968,542963,1,0,-118.055411,33.720736
2219055,3,2,1619,1960,131244,0,0,-118.080482,33.800854
2355711,4,2,1043,1969,501672,0,0,-117.968642,33.669313
2600786,4,3,1932,1967,83081,0,0,-117.974709,33.736859
2016941,1,2,799,1987,223530,0,0,-117.587853,33.649876
2205770,3,2,1330,1964,595000,0,0,-117.927326,33.726833
1293239,3,2,2860,1975,391162,0,0,-117.794708,33.77683
2286810,3,2,1140,1928,411107,0,0,-117.873881,33.732378
2382542,3,2,1071,1959,158536,1,0,-117.893865,33.732759
2478552,3,2,1183,1955,311979,0,0,-118.010532,33.765238
2641639,2,2.5,1250,1982,271952,0,0,-117.976198,33.816269
254977,4,2,1552,1958,270113,1,1,-117.965441,33.929924
1892008,3,1.5,1286,1953,340221,0,0,-117.98676,33.871473
870881,3,2.5,2812,1973,688409,0,0,-117.725435,33.495973
1553923,1,1,732,1981,83978,0,0,-117.864655,33.757057
856802,4,3,2724,1996,1678000,0,0,-117.880206,33.624929
1360278,6,2,2499,1960,83462,0,0,-117.976719,33.717637
1745789,4,1,1722,1954,231482,1,0,-117.9133,33.782956
1253071,3,3,2261,1990,323716,0,0,-117.616614,33.613999
1374398,4,2,1920,1968,295068,0,0,-117.951623,33.707048
1839044,3,3.5,2630,1971,1218372,0,0,-117.857037,33.614509
923673,4,3,2448,1954,626409,0,0,-117.929279,33.784548
1088659,3,2.5,1994,1998,386958,0,0,-117.774115,33.733389
2195091,3,2.5,2076,2006,523394,0,0,-117.976793,33.836907
2453334,3,3,2375,1999,441679,0,0,-117.721948,33.85466
2261057,3,2,1349,1964,320938,0,0,-117.777944,33.813195
1524049,4,3,2450,1991,610000,1,0,-117.927892,33.789369
2028918,4,2,1275,1958,384626,0,0,-118.018531,33.767556
2098922,2,1.5,895,1978,159105,0,0,-117.856911,33.834291
2451293,3,2.5,1587,1969,410891,0,0,-118.061866,33.816774
1564713,4,1,1521,1907,1066066,0,0,-118.001045,33.666336
1864735,4,3,2141,1957,965645,0,0,-118.081316,33.788472
244059,3,3,1329,1989,340680,0,0,-117.614718,33.621469
2411949,2,2,1021,1974,202107,0,0,-117.714391,33.534323
93870,2,2,1763,1975,956201,0,0,-117.89076,33.61026
1334716,4,2.5,3016,1982,435736,1,0,-117.633788,33.511736
1020537,3,2,1488,1969,1041675,0,0,-117.85139,33.624742
1456151,3,2.5,2550,1964,1175000,0,0,-118.055868,33.717325
2178494,4,3,1759,1956,554010,0,0,-118.012757,33.829828
51479,2,1,926,1964,212283,0,0,-117.942744,33.843241
160292,3,2,1624,1965,85002,0,0,-117.977593,33.709679
406047,3,2.5,1799,1973,353679,0,0,-118.038476,33.755467
1526451,4,2.5,1943,1993,612492,0,0,-117.836521,33.609919
1797476,3,1.5,1180,1973,198639,0,0,-117.858559,33.84409
1168813,2,1,1126,1922,350000,0,0,-117.862914,33.735331
1837405,2,1,720,1953,86075,0,0,-118.004591,33.662887
2368850,4,2,1923,1968,155343,0,0,-117.807159,33.791747
323322,3,2,1152,1956,297360,0,0,-117.616447,33.431657
1663302,4,2.5,1942,1999,574097,0,0,-117.820738,33.739661
2015639,3,2,1249,1973,493759,0,0,-117.779364,33.862919
952174,3,2.5,2405,1990,739184,0,0,-117.902827,33.653041
2370936,1,1.5,865,1997,141620,0,0,-117.740493,33.850744
2123237,3,2,1520,1978,393131,0,0,-117.991716,33.67135
353666,2,2.5,1276,2000,405690,0,0,-117.752524,33.728635
1251254,3,2,1518,1965,461730,0,0,-117.807423,33.737547
2492840,2,2,1184,1973,580000,0,0,-117.801077,33.663546
652267,4,3,3014,1971,948243,1,0,-117.783615,33.685456
2070773,5,4,2969,1977,274684,0,0,-117.686465,33.649739
1319184,3,1.5,1134,1954,251396,0,0,-117.926551,33.795837
1483619,4,2.5,1928,1966,231008,0,0,-118.04683,33.849376
2603211,3,2.5,2522,1986,1019430,0,0,-117.811259,33.642431
1266211,3,2.5,1774,1969,128239,0,0,-117.81254,33.661093
1484480,3,2.5,1564,1987,419922,1,0,-117.676435,33.652985
2627831,3,1,940,1955,348477,0,0,-117.969422,33.75607
1813060,5,4.5,3835,2002,723092,0,0,-117.839466,33.92736
119026,3,2,1374,1956,419160,0,0,-117.947947,33.828613
2712381,2,2,962,1993,443000,0,0,-117.765082,33.755766
1946515,4,2.5,2074,1955,204326,0,0,-117.972043,33.83807
2614063,4,2,1658,1950,297964,0,0,-117.911766,33.875989
1730745,3,2.5,1504,1974,416669,0,0,-117.881437,33.68266
638160,3,2.5,1410,1977,151581,0,0,-117.792467,33.892198
2726867,3,2,1345,2006,470000,0,0,-117.850497,33.667397
2181028,5,3,3196,2002,816748,0,0,-117.846478,33.929946
570390,3,2.5,1807,1987,706583,0,0,-117.829374,33.678653
707379,2,1.5,900,1964,123331,0,0,-118.008,33.7572
64478,3,2,1514,1956,105746,1,0,-117.900472,33.627084
1771138,4,3,2027,1989,367466,0,0,-117.695079,33.526647
2712086,3,2.5,1205,1994,445000,0,0,-117.735684,33.84862
1129532,5,3,2274,1972,304513,0,0,-117.784216,33.700743
1784233,4,2,1976,1963,289996,0,0,-117.843677,33.800295
597102,2,1,1240,1973,215327,0,0,-117.886513,33.825821
2684108,4,4.5,3150,1994,411538,0,0,-117.627522,33.675938
2016714,2,2,1046,1991,397000,0,0,-117.726139,33.854643
1963870,3,3,2122,2010,583570,0,0,-117.744976,33.698086
2413354,4,2.5,3068,1971,239945,0,0,-117.867241,33.622054
1691401,2,2,1499,2013,608659,0,0,-117.783349,33.903325
1633756,3,3,2779,1978,1025000,1,1,-117.956246,33.68805
1935348,2,2,1240,1978,193760,0,0,-117.644492,33.625284
2698203,3,3,2398,1987,551796,0,0,-117.584943,33.619982
2301338,4,2.5,1528,1964,366871,1,1,-117.957836,33.697151
516846,2,2,1058,1975,443719,0,0,-117.889849,33.657064
2233007,3,2,1399,1961,254519,0,0,-117.886212,33.682867
898918,3,2.5,1846,1981,745000,0,0,-117.810782,33.674731
828499,3,3,2287,1967,837000,0,1,-117.982954,33.660356
298102,2,2,2037,1998,715161,0,0,-117.589857,33.565493
445995,4,3,2531,1937,913647,0,0,-117.921407,33.890969
1662930,2,2,1496,1977,595534,1,0,-117.875015,33.629569
380040,2,2,1239,1964,67219,0,0,-117.608821,33.415174
1020115,4,3,2790,1975,908648,1,0,-117.794497,33.870647
1482529,2,2,1343,1938,270558,0,0,-117.860761,33.736155
10016,4,1.5,1461,1964,223969,0,0,-117.922781,33.731789
2384497,3,2.5,1327,1982,191168,0,0,-117.933037,33.802586
953462,2,2.5,1016,1983,163848,0,0,-117.984,33.898
1090556,3,2,1074,1986,255605,0,0,-117.977785,33.773203
2069667,2,2,1254,1990,506376,0,0,-117.984164,33.690723
1511194,2,1,770,1950,416000,0,0,-117.899695,33.911805
2014477,3,2,1886,2003,584499,0,0,-117.919123,33.625938
1457681,2,1.5,1190,1979,287509,1,0,-117.679,33.636
1744160,4,3,2246,1989,661307,0,0,-117.585727,33.639996
1075507,2,1,841,1979,173874,0,0,-117.743195,33.621904
1905811,2,1,876,1972,171957,0,0,-117.974605,33.77211
2410232,4,2,1536,1973,343090,0,0,-117.942437,33.708058
1675704,3,2,1560,1977,172716,0,0,-117.757583,33.720517
2357108,4,3.5,3524,1989,989918,0,0,-117.693791,33.493589
1949082,2,2,1363,1977,486688,0,0,-117.704723,33.47324
2561755,4,2,1640,1974,572128,0,0,-117.654604,33.624015
776188,2,2.5,1052,1984,254084,0,0,-117.794536,33.670698
1183691,3,2,1540,1972,171979,0,1,-117.87352,33.901466
1375251,3,2,1644,1975,559120,1,0,-117.788778,33.705753
2071757,2,2,917,1980,164914,0,0,-117.809357,33.667117
556944,4,2,1714,1925,1760408,0,0,-117.775542,33.537431
350496,4,2,1198,1963,386000,0,0,-117.900925,33.738546
1090672,4,3,2567,2009,734735,0,0,-118.017439,33.832464
1006522,4,3,2586,2002,757401,0,0,-117.779158,33.870889
1796529,3,2,1372,1956,441613,0,0,-117.88105,33.871544
2056017,5,2,1651,1964,97692,0,0,-118.021189,33.742454
760246,3,2,1513,1956,403449,0,0,-117.975775,33.815608
2464285,5,4,2862,1964,595326,0,0,-117.803136,33.736464
