"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude"
"6802",4,2,1434,1964,95327,"0","0",-117.899681,33.90303
"10558",3,2,1236,1955,4e+05,"0","0",-117.9634,33.853419
"15994",4,4.5,4393,1994,798933,"1","1",-117.707312,33.883835
"5205",5,3,4431,1988,1087911,"0","0",-117.645022,33.458786
"6138",2,2,975,1989,199666,"0","0",-117.744074,33.598882
"4039",3,2,1723,1959,79796,"1","0",-117.907106,33.882707
"4412",2,1,920,1974,22816,"0","0",-117.811,33.7883
"4111",4,2.5,1775,1993,455014,"0","0",-117.914001,33.74418
"15094",5,3,3025,1976,355717,"0","0",-117.891069,33.93692
"860",3,2.5,1656,1969,454581,"0","0",-117.950285,33.69811
"19006",3,2.5,1141,1993,414213,"0","0",-117.632825,33.678041
"12052",2,2,972,1968,218078,"0","0",-117.885,33.8903
"18925",3,2.5,2059,2013,682057,"0","0",-117.862529,33.924472
"16614",3,2,1275,1968,238560,"0","0",-117.819849,33.848287
"13241",4,2.5,3859,1966,640361,"1","0",-117.805118,33.817693
"7104",3,2,1245,1962,418053,"0","0",-117.993782,33.723145
"511",3,1,1159,1945,83470,"0","0",-117.914059,33.643065
"9235",4,3,2960,1977,426984,"0","0",-117.970793,33.680301
"11258",3,2,1219,1954,318311,"0","0",-117.930137,33.821244
"2932",3,2,1835,1962,499000,"0","0",-117.956607,33.848466
"7240",2,3,1508,1985,288916,"0","0",-117.70348,33.498213
"2757",3,2,1335,1983,234493,"0","0",-117.876149,33.921662
"12586",3,2.5,1551,1989,286835,"0","0",-117.586867,33.64662
"3148",3,2.5,1628,1961,89588,"1","0",-117.87701,33.84313
"7992",4,3,2972,2014,1024472,"0","0",-117.69682,33.503317
"8679",3,2,1398,1971,590000,"1","1",-118.029126,33.792179
"9101",3,2.5,1574,1995,351913,"0","0",-117.60884,33.622418
"4305",3,3,1959,1967,100712,"1","0",-117.945672,33.691547
"16279",2,2,975,1989,145694,"0","0",-117.743573,33.600668
"11891",5,2,1581,1964,445279,"0","0",-117.897514,33.780715
"8597",4,2.5,2148,1994,717071,"1","1",-117.668779,33.684313
"15032",2,1,1288,1922,37691,"0","0",-117.922015,33.86496
"17587",2,2,1397,1986,650000,"0","0",-117.868994,33.65472
"8417",5,2,1918,1969,686040,"1","0",-117.78353,33.894569
"126",3,2,1231,1954,51780,"0","0",-117.906139,33.823275
"8527",3,2,1428,1965,343547,"0","0",-118.039087,33.818636
"14224",3,2,1507,1958,326343,"0","0",-117.897489,33.731557
"13469",2,3,1740,1981,282558,"0","0",-117.638426,33.623164
"17177",4,2.5,2165,1974,115533,"1","0",-117.682293,33.481156
"14149",2,2,1279,2004,392583,"0","0",-117.751851,33.700815
"1631",4,2,1767,1966,316318,"0","0",-117.813728,33.867876
"16607",3,2,1344,1975,741000,"0","0",-117.977001,33.670519
"6238",2,1,1092,1922,40375,"0","0",-117.915797,33.872141
"259",3,2.5,1508,2014,534296,"0","0",-117.847863,33.90862
"15735",3,2.5,2091,1985,393716,"1","0",-117.669707,33.649598
"6453",5,4.5,4698,1990,1448320,"1","1",-117.579428,33.60993
"17361",2,1,1304,1955,252169,"0","0",-117.970695,33.755019
"14330",3,3,1970,2003,669005,"0","0",-117.909322,33.935355
"1633",3,2,4390,1969,225292,"0","0",-117.879195,33.830395
"18099",4,2.5,1951,1977,584457,"1","0",-117.87738,33.901168
"5873",3,2,1853,1964,615000,"0","0",-117.846069,33.895263
"16752",3,2.5,1915,1979,765368,"0","0",-117.753648,33.717673
"19939",2,2,1027,1987,325000,"0","0",-117.997002,33.811191
"6119",4,2,1462,1955,238371,"0","0",-117.966757,33.75275
"5189",4,2,1537,1954,528000,"0","0",-118.026391,33.844181
"11854",3,2,1681,1973,812198,"0","0",-117.820261,33.648332
"7178",4,4.5,3604,2011,1177754,"0","0",-117.981838,33.651293
"373",3,2,1292,1956,557279,"0","0",-117.79991,33.738771
"19458",3,2,1284,1974,201313,"0","0",-117.906,33.7077
"3560",4,3,2251,1964,94718,"0","0",-117.915426,33.942149
"11673",2,2.5,1323,1994,381640,"0","0",-117.895,33.9155
"8297",3,2,1583,1925,609150,"0","0",-117.87251,33.765497
"13335",1,1,915,1979,498091,"0","0",-117.934,33.6245
"5347",4,2.5,2199,2006,788000,"0","1",-117.719007,33.698438
"17202",3,2.5,1860,1979,249590,"0","0",-117.896813,33.680507
"17240",2,2,1063,1989,447217,"0","0",-117.794693,33.732742
"15464",2,1,880,1937,272540,"0","0",-117.916549,33.754791
"2035",6,2.5,2055,1964,94408,"1","0",-118.054389,33.813391
"3318",3,2,1213,1959,258432,"0","0",-118.035983,33.787237
"19448",5,3,2771,1969,546282,"0","0",-117.776514,33.76925
"6627",2,2,1591,1955,471167,"0","0",-118.022522,33.849961
"14623",3,2.5,1518,1987,289833,"0","0",-117.784116,33.786184
"19375",5,2,2356,1970,68230,"0","0",-117.878018,33.915676
"14708",4,2.5,2322,1996,786818,"0","0",-117.622399,33.589858
"6487",3,2,1658,1955,395746,"0","0",-118.020259,33.754062
"7900",3,2,1452,1969,337694,"0","0",-117.850359,33.897813
"18204",4,1.5,1254,1963,188253,"0","0",-117.960123,33.673403
"19163",3,2,1210,1963,140205,"0","0",-117.972451,33.730552
"19233",4,4.5,4557,2004,1414366,"1","1",-117.687915,33.583728
"4204",4,3,2136,1981,394639,"0","0",-117.681967,33.631033
"7718",4,2,1270,1958,201115,"0","0",-118.006818,33.847267
"6309",4,2,1830,1959,790473,"0","0",-118.08061,33.778563
"17108",2,2,894,1973,125475,"0","0",-117.748,33.6094
"11851",4,4,3415,1992,518076,"1","1",-117.631222,33.677305
"4373",4,3,2293,1965,243203,"0","0",-118.020846,33.72729
"18127",3,2,2157,1956,206011,"0","0",-117.9192,33.910389
"17364",2,2,859,1997,157727,"0","0",-117.834815,33.870828
"15360",3,1,1636,1930,227842,"0","0",-117.860537,33.741162
"1870",5,3.5,3309,1976,460601,"0","0",-117.703327,33.469604
"12679",3,2.5,2833,1991,1794405,"0","0",-118.111429,33.743717
"14209",4,2,1606,1963,64719,"0","0",-117.913974,33.686751
"3464",3,2,1592,1973,135156,"0","0",-117.743379,33.620769
"14304",3,2,1121,1962,84460,"0","0",-117.980057,33.861943
"1954",4,2.5,1209,1958,154612,"0","0",-117.908363,33.762769
"9393",4,2.5,2336,1976,633873,"1","0",-117.700182,33.649586
"6231",5,4,2983,2007,1032738,"0","0",-117.807881,33.699748
"15871",4,3.5,2231,1976,174173,"0","0",-117.871245,33.902563
"4181",3,2,1403,1987,449137,"0","0",-117.775428,33.833093
"3167",2,2,1079,1972,234000,"0","0",-117.734,33.6164
"7907",3,1.5,1323,1959,54844,"0","0",-117.970811,33.791034
"16243",2,2,1178,1961,187448,"1","0",-117.975,33.8309
"11147",3,4,3334,2005,1492417,"0","0",-118.002662,33.664125
"983",3,2.5,1394,1995,445279,"0","0",-117.612211,33.616703
"440",4,3.5,3986,1999,1197000,"1","1",-117.62914,33.62348
"11435",4,2,1393,1964,456739,"1","0",-118.039167,33.782632
"19778",3,2,1447,1955,87833,"0","0",-117.897578,33.791263
"10050",4,2.5,1741,1998,602000,"0","0",-117.627145,33.588698
"7552",2,1.5,1270,1972,135902,"0","0",-117.980742,33.655256
"10817",3,2.5,1900,2013,711000,"0","0",-117.734868,33.702604
"10975",1,1,693,1989,111408,"0","0",-117.592272,33.645729
"12024",3,2,1794,1962,83155,"0","0",-117.821022,33.774857
"4273",3,2,1334,1964,171296,"1","0",-117.838,33.8309
"10459",5,4,3268,1998,986767,"1","1",-117.588119,33.563647
"14302",4,2.5,2754,1978,553704,"0","0",-117.815017,33.656145
"10133",3,2,1142,1964,209000,"0","0",-117.855,33.7411
"4820",3,1.5,1310,1972,243399,"0","0",-117.672269,33.531387
"10258",3,2,1849,1972,326319,"1","1",-117.902293,33.877667
"5274",4,2,1660,1962,837581,"0","0",-117.846689,33.81675
"19660",4,3,2917,1992,1549505,"0","0",-117.615091,33.415656
"1397",3,2,1467,1969,69228,"0","0",-117.837258,33.775658
"18178",2,2,1332,1989,58778,"0","0",-117.633485,33.651869
"8524",4,3,1554,1963,304701,"0","0",-118.047217,33.813813
"8663",3,2,1522,1958,553558,"1","0",-118.077276,33.783581
"6085",2,2,1375,1989,322512,"0","0",-117.721699,33.56518
"8458",3,3,2637,1994,545678,"0","1",-117.627104,33.509004
"5590",3,2.5,1581,2003,446005,"0","0",-117.640884,33.556393
"11696",4,2.5,2116,1969,428960,"1","0",-117.699485,33.634656
"11067",2,2,1049,1989,321000,"0","0",-117.591232,33.645645
"15037",5,4,4747,2008,1087915,"1","0",-117.780621,33.762594
"10373",3,2,1348,1931,409197,"0","0",-117.737506,33.497664
"11818",4,2.5,2419,1999,626013,"0","0",-117.639776,33.569047
"15257",3,2.5,2441,2010,556958,"0","0",-117.852614,33.840698
"17274",3,2,1014,1963,350039,"0","0",-117.970936,33.736816
"365",3,2.5,1530,1998,598997,"0","0",-117.97771,33.744308
"3997",1,1,726,1971,151386,"0","0",-117.933,33.6251
"19172",3,2,1093,1956,222863,"0","0",-117.976234,33.745492
"585",6,3,2375,1965,394855,"1","0",-117.951927,33.661736
"8621",6,3.5,2717,1965,544281,"0","0",-117.821417,33.661843
"8089",5,3,2269,1977,342567,"0","0",-117.979568,33.677817
"3722",2,1,1325,1929,75510,"0","0",-117.943355,33.877976
"15265",6,4.5,2519,1973,423384,"1","0",-117.878734,33.840623
"17581",2,2.5,1008,1983,340108,"0","0",-117.818,33.7399
"2653",4,2,1851,1972,362057,"1","0",-117.954541,33.669696
"19483",3,2,1625,1969,297965,"0","0",-117.870167,33.898731
"19653",4,3.5,3270,2005,824567,"0","0",-117.805556,33.699266
"7214",2,2.5,1030,1989,400435,"0","0",-117.651337,33.572079
"13283",4,2,1395,1959,541000,"0","0",-117.942127,33.944219
"3860",3,2,1476,1960,350143,"0","0",-117.97601,33.716377
"11554",2,2.5,1548,2014,453883,"0","0",-117.642116,33.542374
"6504",3,2,1771,1952,346221,"1","0",-117.955252,33.781132
"14066",4,4.5,4104,1997,1116579,"1","0",-117.584,33.574176
"15415",3,2,1272,1957,297319,"0","0",-117.999734,33.770548
"13654",3,2,1083,1987,311979,"0","0",-117.665125,33.654641
"18393",1,1,791,1971,308000,"0","0",-117.94672,33.893298
"14093",3,3,1076,1936,1835463,"0","0",-117.772028,33.541054
"14273",4,2.5,1725,1990,541990,"0","0",-117.71228,33.582092
"2070",4,2,1741,1975,318376,"0","0",-117.994296,33.851984
"7687",3,2,1714,1984,247127,"0","0",-117.624564,33.463301
"17239",3,2,1752,1986,594522,"0","0",-117.70659,33.466059
"1048",5,4.5,4052,1999,1176177,"0","0",-117.746649,33.722652
"6158",2,2,1670,1973,85079,"0","0",-117.748414,33.610662
"18692",3,2,1737,1960,555341,"1","0",-117.964464,33.799971
"9548",3,2,2050,2000,423359,"0","0",-117.586192,33.460527
"12500",5,4.5,4493,1988,1406939,"1","1",-117.695497,33.568087
"17778",5,3,2461,1966,738483,"1","1",-118.044382,33.780431
"4197",3,2.5,1803,1987,613000,"0","0",-117.645734,33.655919
"19931",3,2.5,1403,2004,371363,"0","0",-117.80104,33.704062
"9729",3,1.5,1123,1953,210846,"0","0",-117.891962,33.837294
"5591",3,2,1301,1955,57603,"0","0",-117.974096,33.790452
"18430",1,2,799,1987,223530,"0","0",-117.587853,33.649876
"4863",3,1,1037,1958,58246,"1","0",-118.007823,33.847258
"13089",3,2.5,1325,1976,296972,"0","0",-117.685721,33.630433
"4695",3,3,2829,1977,418262,"1","0",-117.855743,33.870694
"9081",3,2.5,2148,1985,853000,"0","0",-117.777948,33.710137
"10146",4,4.5,2994,2013,1117609,"0","0",-117.722012,33.698816
"11162",4,2.5,2667,1993,821305,"0","0",-117.794433,33.739238
"15262",3,2,1349,1969,523394,"0","0",-117.854493,33.879367
"7363",4,3,2613,1964,221598,"0","0",-117.8674,33.645926
"18053",3,2.5,2370,1987,591896,"0","1",-117.595141,33.395113
"11268",2,1,820,1970,124459,"1","0",-117.887,33.716
"8303",4,2.5,2453,1979,672903,"1","0",-117.76409,33.70135
"19066",5,3,2517,1971,175608,"1","0",-117.790083,33.875909
"2674",4,2.5,1484,1959,183430,"1","0",-117.899646,33.778643
"13934",2,2.5,1082,1996,405000,"0","0",-117.735206,33.581805
"4150",4,2,1442,1963,428209,"0","0",-118.030468,33.769822
"15354",4,3.5,2847,1959,168052,"1","1",-117.812339,33.768473
"17100",3,2,1317,1958,252415,"0","0",-117.932703,33.852893
"19252",3,1.5,1423,1954,366057,"0","0",-117.966329,33.859823
"3303",3,2,1298,1955,152164,"1","0",-118.009494,33.854597
"9370",4,2,2030,1969,543910,"1","0",-117.666492,33.57044
"6957",4,3,2653,1997,488886,"0","1",-117.720509,33.858519
"953",2,2.5,1288,1986,189517,"0","0",-117.704585,33.5841
"11437",4,3,2028,1956,116728,"0","0",-118.006294,33.840064
"10793",1,1,320,1910,147186,"0","0",-118.099579,33.74186
"1441",4,4,1814,2007,444000,"0","0",-117.991249,33.798096
"3190",4,2,1665,1967,562775,"0","0",-118.011426,33.794674
"4139",5,4,2584,1996,436681,"0","0",-117.76299,33.725136
"5312",4,2,1812,1967,115455,"0","0",-118.096184,33.748768
"12224",3,2,1233,1923,623001,"0","0",-117.798221,33.549118
"11873",3,2,1334,1963,523000,"0","0",-117.911,33.632
"7004",2,2,1230,1984,65559,"0","0",-117.632247,33.622813
"18779",4,2,1219,1954,204174,"0","0",-117.928751,33.820032
"14222",4,3,2957,1997,638186,"0","0",-117.784953,33.824842
"792",4,2,1615,1959,213992,"0","0",-117.829561,33.803544
"3600",3,2,1146,1956,456317,"0","0",-117.995504,33.770023
"3178",5,3,2719,1998,1048553,"0","0",-117.790925,33.715294
"12987",2,2.5,1183,2000,397011,"0","0",-117.779692,33.667537
"4105",2,1,1724,1940,61883,"0","0",-117.871089,33.730057
"17624",3,3,3177,1992,1279215,"0","0",-117.706003,33.492107
"12203",2,2.5,1850,1988,741613,"0","0",-117.861162,33.62613
"19207",4,2.5,1739,2002,345010,"0","0",-118.02322,33.833227
"15936",5,3,3236,1972,1549334,"0","1",-118.056862,33.727436
"45",3,2,2378,1974,571168,"1","1",-117.685172,33.535157
"12475",2,2,947,1974,182087,"0","0",-118.030702,33.81815
"7525",4,2.5,1865,1985,312863,"0","0",-117.69371,33.544321
"16739",3,2.5,2056,1989,107422,"0","0",-117.705201,33.509567
"5381",3,1,1213,1952,52086,"0","0",-117.87972,33.723623
"3618",5,3,3365,1967,170992,"1","0",-118.037125,33.821755
"11434",2,2.5,1986,1985,545600,"0","0",-117.795278,33.679248
"4202",4,3,3247,1988,834624,"0","0",-117.710444,33.505952
"14021",3,2.5,1691,1995,649760,"0","0",-117.695098,33.547035
"7946",4,2,1514,1964,580000,"0","0",-117.847883,33.835375
"3579",3,2.5,1281,1958,293512,"0","0",-117.947202,33.813714
"8036",5,2,1730,1967,599175,"1","1",-117.673414,33.606473
"18536",2,1,876,1972,171957,"0","0",-117.974605,33.77211
"367",4,3,2537,1995,534002,"0","0",-117.968851,33.706507
"6583",3,2.5,1455,1989,512491,"0","1",-117.694049,33.527035
"13966",2,2,1027,1978,254827,"0","0",-117.935,33.9317
"12751",2,2,1022,1982,203875,"0","0",-117.712777,33.46809
"14692",2,1,928,1970,137934,"0","0",-117.96,33.9235
"14984",3,2.5,2109,1966,248024,"0","0",-117.81812,33.667311
"15234",3,2.5,1401,1974,195574,"0","0",-117.893342,33.928002
"12327",2,1.5,1043,1973,279593,"0","0",-117.894692,33.819605
"14133",4,3,3395,1988,467197,"1","1",-117.808516,33.931695
"10523",3,2,1144,1971,219211,"0","0",-117.952818,33.698967
"12685",4,4,3656,1994,870036,"0","0",-117.679365,33.571959
"9960",3,1,1396,1901,50115,"0","0",-117.861799,33.749467
"255",4,3.5,3554,2004,1439568,"0","0",-117.767647,33.642903
"18999",3,2,1533,1954,125798,"0","0",-117.977967,33.790675
"775",2,2.5,1227,1980,369857,"0","0",-117.799,33.790911
"17972",3,1.5,1248,1965,373612,"0","0",-117.816,33.7275
"10064",2,2,1009,1971,182040,"0","0",-117.736,33.6157
"7769",2,1.5,1270,1972,421294,"1","0",-117.979583,33.655644
"7666",4,2,2123,1963,620000,"0","0",-118.020257,33.777263
"4577",3,2,1205,1959,251398,"0","0",-118.003363,33.807073
"19023",3,3,1896,2000,325727,"0","0",-117.576185,33.456963
"17039",3,2,1160,1958,51624,"0","0",-117.892,33.822043
"16072",2,3,1664,1986,612000,"0","0",-117.777356,33.907016
"11651",4,3,2649,1987,1009027,"0","0",-117.766815,33.899926
"8073",3,3,3246,1993,501408,"1","1",-117.635411,33.682648
"8814",4,3,1980,1964,600609,"1","0",-117.900644,33.922469
"7595",4,3,2448,2003,813000,"0","0",-117.600184,33.474011
"11251",3,2.5,1581,1993,655000,"0","0",-117.743112,33.855237
"14784",3,2.5,1785,2000,490682,"0","0",-117.955998,33.830969
"1574",2,1.5,968,1967,575780,"0","0",-117.989675,33.674123
"15242",3,2,1131,1981,183028,"0","0",-118.049,33.8384
"9491",2,2.5,1254,1977,152911,"0","0",-117.934,33.9135
"10202",1,1,593,1984,196751,"0","0",-117.993195,33.698742
"15036",1,1,432,1911,15574,"0","0",-117.928315,33.833378
"18431",3,2,1330,1964,595000,"0","0",-117.927326,33.726833
"16238",3,2,1567,1985,227169,"0","0",-117.774666,33.905837
"17927",2,2,1410,1990,393743,"0","0",-117.886903,33.612878
"8618",5,4.5,4099,2014,2073890,"0","0",-117.749975,33.692415
"4108",2,2,1248,1963,442099,"0","0",-117.820898,33.747017
"6716",3,3,1912,2007,624407,"0","0",-117.823293,33.714607
"2874",3,2.5,1739,1986,825837,"0","0",-117.86862,33.653491
"17417",3,2,1037,1984,265718,"0","0",-117.678,33.5525
"12674",4,3,2606,1988,481004,"0","0",-117.623513,33.682648
"11652",4,3,2032,1964,82859,"0","0",-117.82406,33.799942
"16191",3,2.5,1525,2003,554010,"0","0",-117.642313,33.549042
"8681",5,3,2693,1970,290278,"0","0",-117.927897,33.878192
"5241",3,2,1201,1955,511000,"0","0",-117.938274,33.760653
"13529",3,2,1072,1955,243796,"0","0",-118.00219,33.833918
"1273",4,2,1806,1964,545189,"1","0",-117.882831,33.841149
"15904",4,2,1432,1901,39834,"0","0",-117.863801,33.744995
"16888",3,1.5,1284,1954,217512,"1","0",-117.974308,33.83977
"4211",6,4.5,4039,2004,1586699,"0","0",-117.758614,33.70269
"13058",3,2,1357,1962,67088,"0","0",-117.81815,33.734888
"718",2,1,853,1971,223979,"0","0",-117.862725,33.884611
"3244",3,2.5,1497,1994,272069,"0","0",-117.730744,33.566642
"16324",3,2,1684,1955,331025,"0","0",-117.898865,33.881013
"19192",4,2.5,2494,1967,368402,"1","0",-117.983855,33.685608
"18040",5,2,2176,1959,90200,"1","0",-117.800877,33.752706
"9515",2,2.5,1604,2000,579000,"0","0",-117.73126,33.572479
"2991",3,3.5,3748,1974,1081000,"1","0",-117.658933,33.581745
"15937",3,3,2120,1977,532597,"0","0",-117.672003,33.636709
"2811",2,2,1219,1970,176245,"0","0",-117.713,33.6086
"9189",2,1.5,969,1978,135072,"0","0",-117.957176,33.75912
"16244",3,3,2639,2003,628856,"0","0",-117.915623,33.897631
"6975",3,3,2656,1979,601854,"0","0",-117.761188,33.702844
"7944",3,2,1610,1959,424881,"0","0",-118.083366,33.795723
"1458",3,2.5,2816,2003,832505,"0","0",-117.642403,33.540326
"1785",3,3,1666,2012,485867,"0","0",-117.715829,33.697577
"15783",4,2.5,2607,1964,175704,"0","0",-117.822099,33.755159
"14155",4,2.5,1870,1990,392414,"0","0",-117.739156,33.848832
"14341",4,2,1614,1972,340341,"1","0",-118.021245,33.795405
"7641",3,2,1224,1955,267303,"0","0",-117.887642,33.82777
"8432",3,1,1056,1944,329840,"0","0",-118.10889,33.743228
"17115",3,2.5,1982,1998,650146,"0","0",-117.906861,33.899062
"15",3,2,1108,1926,275677,"0","0",-117.894206,33.917851
"9536",3,3,1660,1987,424415,"0","0",-118.000936,33.861394
"12864",4,3,2424,1981,376241,"0","0",-118.045378,33.842138
"13358",4,2.5,2492,1998,659696,"0","0",-117.612927,33.626348
"9213",3,2,1742,1991,709456,"0","0",-117.779277,33.691238
"14198",2,2.5,1518,1982,366000,"0","0",-118.007769,33.807758
"8138",3,2,1308,1955,358979,"0","0",-117.961768,33.853376
"5143",2,2,974,1985,365000,"0","0",-117.688193,33.653381
"7938",3,2.5,2056,1990,549587,"0","0",-117.705267,33.511078
"5386",3,2.5,1684,2003,422762,"0","0",-118.022933,33.830799
"16098",3,2,1150,1963,214186,"1","0",-117.812,33.7281
"14033",2,2,1520,1976,255657,"1","0",-117.798781,33.689839
"15479",3,2,1476,1969,528847,"0","0",-117.688045,33.633599
"8101",3,3.5,3217,1990,1370282,"1","1",-117.687992,33.562816
"4569",5,3.5,3452,2003,762892,"0","0",-117.908334,33.935355
"14809",3,1.5,1110,1959,162738,"0","0",-118.035261,33.790781
"8183",3,2,1195,1963,55609,"0","0",-118.025738,33.755187
"11439",3,3.5,2107,2009,538000,"0","0",-117.904751,33.828574
"1546",3,3,2363,1990,469892,"0","0",-117.63266,33.683499
"8270",4,2.5,2168,1996,438968,"0","0",-117.809536,33.692618
"268",5,3,3054,1978,663150,"1","0",-117.692985,33.587033
"14281",4,2,1223,1955,211587,"0","0",-117.880969,33.714195
"878",4,3,2129,1976,143551,"0","0",-117.799816,33.68877
"18976",5,4.5,4823,2004,1605078,"0","1",-117.755526,33.905273
"4807",3,1,1492,1914,82584,"0","0",-117.827576,33.744362
"14605",2,2.5,1678,1971,470000,"0","0",-117.980601,33.894758
"640",3,2,1431,1966,249720,"1","0",-117.887617,33.710019
"6761",4,3,2477,1987,436553,"0","0",-117.773884,33.883114
"11114",4,4.5,3929,2000,1020326,"0","0",-117.58212,33.568828
"17392",3,2,1109,1957,285956,"0","0",-117.950767,33.862379
"7674",4,4.5,4121,1992,1067398,"1","1",-117.693481,33.498202
"18743",3,2,1518,1963,632000,"0","0",-117.895383,33.674124
"16796",3,2.5,1366,1996,378790,"0","0",-117.833562,33.873149
"18739",4,2,1330,1964,558910,"0","0",-118.016568,33.749517
"9164",4,3,1734,1977,209277,"0","0",-117.981202,33.695873
"12948",4,2.5,2228,1965,89430,"0","0",-117.873069,33.822561
"10055",4,2.5,2527,1968,621906,"0","0",-118.050592,33.776757
"11625",3,2.5,1722,1994,335286,"0","0",-117.765304,33.759536
"6796",3,1,1132,1951,255846,"0","0",-117.91442,33.822464
"15351",4,2.5,1848,1964,380734,"0","0",-117.805476,33.791932
"6747",3,3,3111,1994,510804,"0","0",-117.778782,33.742224
"9074",2,2.5,1540,1988,501495,"0","0",-117.724474,33.535159
"11608",2,2,1194,1980,363142,"0","0",-117.86352,33.828704
"2708",1,1,659,1985,273000,"0","0",-117.703625,33.584334
"12200",3,3,1932,1965,79180,"0","0",-117.956149,33.75195
"18900",4,4.5,3000,2004,989525,"0","0",-117.828053,33.570578
"726",3,2.5,1657,2002,521000,"0","0",-117.63543,33.550377
"11408",2,2.5,1467,1989,338020,"0","0",-117.717351,33.597949
"7598",4,1,1577,1950,124335,"0","0",-117.907102,33.868036
"4683",4,2,1704,1962,360752,"0","0",-117.905418,33.728765
"4828",4,1.5,1187,1959,161900,"0","0",-118.022863,33.810541
"8571",3,1.5,1465,1954,302411,"0","0",-117.902821,33.852687
"9083",3,3,1852,1987,660000,"0","0",-117.678637,33.516898
"14234",4,2.5,2399,1978,859923,"0","0",-117.766993,33.719748
"7745",3,2,1189,1958,286444,"0","0",-118.007725,33.848226
"10874",3,2,1278,1968,279008,"0","0",-117.889642,33.822914
"18157",2,2,1170,1981,195678,"0","0",-117.892,33.6992
"11682",3,2,1456,1988,238732,"0","0",-117.73411,33.88765
"3008",4,2.5,2347,1974,827428,"0","0",-117.977664,33.68912
"10496",3,1.5,1114,2007,304637,"0","0",-117.949862,33.862631
"10715",3,2,1360,1973,222419,"0","0",-117.983332,33.691488
"6777",2,1.5,1404,1968,268000,"0","0",-117.717,33.6168
"9277",2,2,1815,1967,446755,"0","0",-117.66361,33.595469
"14337",3,2.5,1740,1994,657844,"0","0",-117.778553,33.738507
"10617",3,2,1519,1960,307452,"0","0",-118.017373,33.79144
"5746",4,4.5,3213,2000,1206720,"1","1",-118.007703,33.684909
"5722",5,4.5,4038,2000,1812221,"1","1",-117.765802,33.759911
"11507",2,2,1409,1977,225294,"0","0",-117.651702,33.454568
"5121",3,1,1010,1954,168598,"0","0",-117.88925,33.72926
"6072",5,4,3194,1977,435887,"0","0",-117.795285,33.68593
"4191",4,1.5,1596,1958,53235,"0","0",-118.017039,33.810561
"9103",2,2,1346,1989,397289,"0","0",-118.011,33.6644
"184",4,2.5,1252,1913,390087,"0","0",-118.000507,33.873207
"5360",3,2,1080,1955,359309,"0","0",-117.98335,33.763616
"2441",4,4,2686,1977,336887,"0","0",-117.992424,33.67436
"2515",3,3,3307,1987,823429,"1","0",-117.91544,33.894699
"9062",3,2.5,1462,1979,311979,"0","0",-117.982893,33.778145
"6787",3,2.5,1682,2003,417266,"0","0",-117.638146,33.554012
"2978",6,2,1552,1955,317840,"0","0",-117.877532,33.715485
"2789",3,2,976,1963,193980,"0","0",-117.83,33.7402
"11240",3,2.5,1463,1989,265774,"0","0",-117.689915,33.528199
"8615",6,4,2913,1957,374133,"0","0",-117.947427,33.75736
"18645",3,3,1694,1955,558668,"0","0",-117.999237,33.669315
"2359",3,2.5,1352,1973,211751,"0","0",-117.844863,33.889988
"17703",5,3,2738,1984,569451,"0","0",-117.769244,33.897991
"16233",2,2.5,1804,1972,678795,"0","0",-117.927,33.6157
"6668",3,2,1404,1971,585000,"0","0",-118.025782,33.756073
"11137",3,2,1421,1969,479778,"0","0",-118.043523,33.856911
"3929",4,2.5,2052,1999,431044,"0","0",-117.976964,33.876079
"4242",4,2.5,2079,1976,424705,"1","0",-118.040855,33.753003
"9220",3,1.5,1512,1958,91198,"0","0",-118.005151,33.841699
"7934",3,2.5,1734,1988,573616,"0","0",-117.988,33.6865
"41",5,4.5,3786,2000,1806434,"0","0",-117.809332,33.60383
"9234",5,5,3684,2014,1474155,"0","0",-117.737226,33.70882
"1709",1,1,676,1977,212000,"0","0",-117.882,33.9045
"6041",1,1,866,1980,153849,"0","0",-117.703,33.5742
"19708",4,2,1983,1964,77310,"0","0",-117.975288,33.703706
"5172",3,1.5,1032,1958,344837,"0","0",-118.027766,33.833472
"2144",2,2,1790,1979,968281,"0","0",-117.797186,33.640811
"13805",2,2,888,1989,316227,"0","0",-117.590598,33.646056
"16537",4,2,2167,1967,607275,"0","0",-117.682123,33.611357
"14971",4,3,2499,2005,641000,"0","0",-117.963179,33.831458
"7894",2,1,1172,1962,68768,"0","0",-117.848443,33.823604
"10475",3,2,1476,1955,452500,"0","0",-117.895092,33.878698
"5553",4,3,2714,1985,399947,"0","0",-117.693477,33.65306
"19426",3,2,1908,1965,435324,"1","0",-117.964593,33.725253
"1944",3,2.5,2310,1974,134136,"0","0",-118.041053,33.760724
"1502",3,2.5,1982,1993,312304,"0","0",-117.664729,33.689125
"15260",6,4,2648,1967,271023,"0","0",-117.940039,33.710319
"5938",3,2,1316,1963,488636,"0","0",-117.951736,33.680948
"13679",2,2,1330,1961,1118618,"1","0",-117.759888,33.531568
"1286",4,2.5,1972,1999,665000,"0","0",-117.626244,33.665308
"8188",4,3,2254,1976,642316,"0","0",-117.798328,33.689877
"10159",4,2.5,1936,1965,593000,"0","0",-117.950425,33.821301
"17259",3,2,1435,1962,265331,"1","0",-117.842842,33.813419
